sensor_id,data,microstamp,device_microstamp
54,-555,1414371648310980,1414371648310980
54,-686,1414371648311397,1414371648311397
54,-776,1414371648311814,1414371648311814
54,-822,1414371648312230,1414371648312230
54,-804,1414371648312647,1414371648312647
54,-742,1414371648313064,1414371648313064
54,-644,1414371648313480,1414371648313480
54,-529,1414371648313897,1414371648313897
54,-416,1414371648314314,1414371648314314
54,-305,1414371648314731,1414371648314731
54,-184,1414371648315148,1414371648315148
54,-95,1414371648315564,1414371648315564
54,-132,1414371648315981,1414371648315981
54,-149,1414371648316398,1414371648316398
54,-113,1414371648316814,1414371648316814
54,-33,1414371648317231,1414371648317231
54,75,1414371648317648,1414371648317648
54,175,1414371648318065,1414371648318065
54,279,1414371648318482,1414371648318482
54,376,1414371648318898,1414371648318898
54,487,1414371648319315,1414371648319315
54,607,1414371648319732,1414371648319732
54,702,1414371648320148,1414371648320148
54,760,1414371648320565,1414371648320565
54,767,1414371648320982,1414371648320982
54,732,1414371648321399,1414371648321399
54,658,1414371648321816,1414371648321816
54,562,1414371648322232,1414371648322232
54,471,1414371648322649,1414371648322649
54,369,1414371648323066,1414371648323066
54,270,1414371648323482,1414371648323482
54,144,1414371648323899,1414371648323899
56,39.3,1414371735226667,1414371735226667
55,1.65,1414371736393673,1414371736393673
56,39.4,1414371740251969,1414371740251969
55,1.485,1414371741477226,1414371741477226
56,39.7,1414371745270527,1414371745270527
55,2.31,1414371746491424,1414371746491424
56,39.5,1414371750225937,1414371750225937
56,39.5,1414371750805679,1414371750805679
56,39.5,1414371751229550,1414371751229550
56,39.5,1414371751721872,1414371751721872
55,1.815,1414371751750316,1414371751750316
56,39.5,1414371752219409,1414371752219409
55,1.815,1414371752239849,1414371752239849
56,39.5,1414371752707555,1414371752707555
55,1.815,1414371752736923,1414371752736923
