9,1414728760420594
5,1414728760421011
5,1414728760421428
0,1414728760421844
5,1414728760422261
-2,1414728760422678
2,1414728760423094
1,1414728760423511
-3,1414728760423928
1,1414728760424345
3,1414728760424762
5,1414728760425178
5,1414728760425595
3,1414728760426012
1,1414728760426428
2,1414728760426845
6,1414728760427262
-3,1414728760427679
0,1414728760428096
-8,1414728760428512
1,1414728760428929
3,1414728760429346
1,1414728760429762
5,1414728760430179
1,1414728760430596
2,1414728760431013
-1,1414728760431430
3,1414728760431846
3,1414728760432263
3,1414728760432680
5,1414728760433096
-1,1414728760433513
3,1414728760433930
-1,1414728760434347
3,1414728760434764
1,1414728760435180
5,1414728760435597
5,1414728760436014
-1,1414728760436430
-3,1414728760436847
-4,1414728760437264
-2,1414728760437681
0,1414728760438098
2,1414728760438514
-1,1414728760438931
6,1414728760439348
-2,1414728760439764
1,1414728760440181
1,1414728760440598
1,1414728760441015
1,1414728760441432
1,1414728760441848
2,1414728760442265
5,1414728760442682
1,1414728760443098
1,1414728760443515
1,1414728760443932
1,1414728760444349
5,1414728760444766
5,1414728760445182
1,1414728760445599
3,1414728760446016
2,1414728760446432
-1,1414728760446849
5,1414728760447266
2,1414728760447683
1,1414728760448100
-3,1414728760448516
3,1414728760448933
1,1414728760449350
0,1414728760449766
1,1414728760450183
-3,1414728760450600
0,1414728760451017
3,1414728760451434
-2,1414728760451850
-2,1414728760452267
-1,1414728760452684
6,1414728760453100
1,1414728760453517
1,1414728760453934
2,1414728760454351
5,1414728760454768
0,1414728760455184
-6,1414728760455601
-1,1414728760456018
-1,1414728760456434
0,1414728760456851
0,1414728760457268
1,1414728760457685
-3,1414728760458102
-4,1414728760458518
2,1414728760458935
-1,1414728760459352
-1,1414728760459768
7,1414728760460185
6,1414728760460602
3,1414728760461019
1,1414728760461436
9,1414728760461852
7,1414728760462269
6,1414728760462686
-1,1414728760463102
-3,1414728760463519
-1,1414728760463936
-3,1414728760464353
0,1414728760464770
5,1414728760465186
5,1414728760465603
1,1414728760466020
3,1414728760466436
-6,1414728760466853
-4,1414728760467270
2,1414728760467687
-2,1414728760468104
-1,1414728760468520
-9,1414728760468937
0,1414728760469354
7,1414728760469770
6,1414728760470187
1,1414728760470604
5,1414728760471021
-2,1414728760471438
3,1414728760471854
0,1414728760472271
-1,1414728760472688
2,1414728760473104
1,1414728760473521
6,1414728760473938
-3,1414728760474355
2,1414728760474772
5,1414728760475188
9,1414728760475605
2,1414728760476022
1,1414728760476438
8,1414728760476855
-1,1414728760477272
1,1414728760477689
1,1414728760478106
-2,1414728760478522
1,1414728760478939
6,1414728760479356
1,1414728760479772
-1,1414728760480189
0,1414728760480606
1,1414728760481023
-2,1414728760481440
5,1414728760481856
-1,1414728760482273
1,1414728760482690
-5,1414728760483106
2,1414728760483523
5,1414728760483940
-3,1414728760484357
-3,1414728760484774
-2,1414728760485190
2,1414728760485607
-6,1414728760486024
1,1414728760486440
5,1414728760486857
3,1414728760487274
5,1414728760487691
0,1414728760488108
-1,1414728760488524
0,1414728760488941
7,1414728760489358
6,1414728760489774
3,1414728760490191
2,1414728760490608
5,1414728760491025
1,1414728760491442
3,1414728760491858
4,1414728760492275
2,1414728760492692
3,1414728760493108
0,1414728760493525
0,1414728760493942
1,1414728760494359
-1,1414728760494776
3,1414728760495192
-6,1414728760495609
0,1414728760496026
1,1414728760496442
2,1414728760496859
1,1414728760497276
5,1414728760497693
1,1414728760498110
1,1414728760498526
-1,1414728760498943
0,1414728760499360
1,1414728760499776
1,1414728760500193
-1,1414728760500610
0,1414728760501027
1,1414728760501444
0,1414728760501860
3,1414728760502277
-7,1414728760502694
1,1414728760503110
1,1414728760503527
-1,1414728760721243
3,1414728760721660
3,1414728760722076
1,1414728760722493
1,1414728760722910
5,1414728760723327
3,1414728760723744
-5,1414728760724160
7,1414728760724577
1,1414728760724994
-3,1414728760725410
0,1414728760725827
-1,1414728760726244
1,1414728760726661
5,1414728760727078
1,1414728760727494
1,1414728760727911
3,1414728760728328
3,1414728760728744
-1,1414728760729161
-1,1414728760729578
1,1414728760729995
4,1414728760730412
2,1414728760730828
-4,1414728760731245
-1,1414728760731662
-3,1414728760732078
-5,1414728760732495
-1,1414728760732912
0,1414728760733329
-3,1414728760733746
-3,1414728760734162
7,1414728760734579
-1,1414728760734996
3,1414728760735412
0,1414728760735829
2,1414728760736246
3,1414728760736663
3,1414728760737080
7,1414728760737496
4,1414728760737913
3,1414728760738330
2,1414728760738746
7,1414728760739163
7,1414728760739580
2,1414728760739997
3,1414728760740414
1,1414728760740830
-7,1414728760741247
-1,1414728760741664
1,1414728760742080
-6,1414728760742497
1,1414728760742914
3,1414728760743331
-1,1414728760743748
3,1414728760744164
5,1414728760744581
2,1414728760744998
4,1414728760745414
3,1414728760745831
-3,1414728760746248
-2,1414728760746665
0,1414728760747082
-4,1414728760747498
-3,1414728760747915
9,1414728760748332
1,1414728760748748
2,1414728760749165
-1,1414728760749582
-1,1414728760749999
5,1414728760750416
3,1414728760750832
2,1414728760751249
3,1414728760751666
4,1414728760752082
3,1414728760752499
-1,1414728760752916
4,1414728760753333
5,1414728760753750
7,1414728760754166
2,1414728760754583
1,1414728760755000
1,1414728760755416
-3,1414728760755833
-1,1414728760756250
0,1414728760756667
-1,1414728760757084
5,1414728760757500
3,1414728760757917
3,1414728760758334
-5,1414728760758750
-1,1414728760759167
0,1414728760759584
4,1414728760760001
2,1414728760760418
-1,1414728760760834
0,1414728760761251
2,1414728760761668
0,1414728760762084
-3,1414728760762501
3,1414728760762918
3,1414728760763335
1,1414728760763752
9,1414728760764168
0,1414728760764585
1,1414728760765002
0,1414728760765418
0,1414728760765835
7,1414728760766252
0,1414728760766669
7,1414728760767086
5,1414728760767502
3,1414728760767919
-1,1414728760768336
7,1414728760768752
3,1414728760769169
5,1414728760769586
4,1414728760770003
0,1414728760770420
2,1414728760770836
2,1414728760771253
2,1414728760771670
2,1414728760772086
-1,1414728760772503
2,1414728760772920
3,1414728760773337
2,1414728760773754
-1,1414728760774170
4,1414728760774587
2,1414728760775004
-5,1414728760775420
3,1414728760775837
-7,1414728760776254
5,1414728760776671
-1,1414728760777088
-4,1414728760777504
5,1414728760777921
3,1414728760778338
-2,1414728760778754
3,1414728760779171
0,1414728760779588
-4,1414728760780005
-1,1414728760780422
7,1414728760780838
1,1414728760781255
3,1414728760781672
-1,1414728760782088
3,1414728760782505
1,1414728760782922
4,1414728760783339
0,1414728760783756
-1,1414728760784172
0,1414728760784589
-2,1414728760785006
3,1414728760785422
-1,1414728760785839
-1,1414728760786256
