sensor_id,packet_id,data,microstamp,device_microstamp
54,3,6,1414276346471304,1414276346471304
54,3,-2,1414276346471721,1414276346471721
54,3,-3,1414276346472138,1414276346472138
54,3,-1,1414276346472554,1414276346472554
54,3,1,1414276346472971,1414276346472971
54,3,0,1414276346473388,1414276346473388
54,3,1,1414276346473804,1414276346473804
54,3,-3,1414276346474221,1414276346474221
54,3,-1,1414276346474638,1414276346474638
54,3,4,1414276346475055,1414276346475055
54,3,1,1414276346475472,1414276346475472
54,3,0,1414276346475888,1414276346475888
54,3,-1,1414276346476305,1414276346476305
54,3,2,1414276346476722,1414276346476722
54,3,-1,1414276346477138,1414276346477138
54,3,4,1414276346477555,1414276346477555
54,3,8,1414276346477972,1414276346477972
54,3,5,1414276346478389,1414276346478389
54,3,4,1414276346478806,1414276346478806
54,3,5,1414276346479222,1414276346479222
54,3,3,1414276346479639,1414276346479639
54,3,3,1414276346480056,1414276346480056
54,3,2,1414276346480472,1414276346480472
54,3,5,1414276346480889,1414276346480889
54,3,-3,1414276346481306,1414276346481306
54,3,0,1414276346481723,1414276346481723
54,3,-3,1414276346482140,1414276346482140
54,3,0,1414276346482556,1414276346482556
54,3,4,1414276346482973,1414276346482973
54,3,-1,1414276346483390,1414276346483390
54,3,-3,1414276346483806,1414276346483806
54,3,6,1414276346484223,1414276346484223
54,3,6,1414276346484640,1414276346484640
54,3,5,1414276346485057,1414276346485057
54,3,2,1414276346485474,1414276346485474
54,3,5,1414276346485890,1414276346485890
54,3,6,1414276346486307,1414276346486307
54,3,-5,1414276346486724,1414276346486724
54,3,6,1414276346487140,1414276346487140
54,3,1,1414276346487557,1414276346487557
54,3,-1,1414276346487974,1414276346487974
54,3,2,1414276346488391,1414276346488391
54,3,-2,1414276346488808,1414276346488808
54,3,5,1414276346489224,1414276346489224
54,3,-2,1414276346489641,1414276346489641
54,3,0,1414276346490058,1414276346490058
54,3,4,1414276346490474,1414276346490474
54,3,-3,1414276346490891,1414276346490891
54,3,3,1414276346491308,1414276346491308
54,3,-2,1414276346491725,1414276346491725
54,3,3,1414276346492142,1414276346492142
54,3,2,1414276346492558,1414276346492558
54,3,3,1414276346724167,1414276346724167
54,3,-5,1414276346724584,1414276346724584
54,3,-1,1414276346725000,1414276346725000
54,3,-6,1414276346725417,1414276346725417
54,3,7,1414276346725834,1414276346725834
