sensor_id,packet_id,data,microstamp,device_microstamp
58,1,17,1414733263786280,1414733263786280
58,1,7,1414733263786697,1414733263786697
58,1,7,1414733263787114,1414733263787114
58,1,5,1414733263787530,1414733263787530
58,1,-3,1414733263787947,1414733263787947
58,1,0,1414733263788364,1414733263788364
58,1,-3,1414733263788781,1414733263788781
58,1,-6,1414733263789198,1414733263789198
58,1,-11,1414733263789614,1414733263789614
58,1,-7,1414733263790031,1414733263790031
58,1,-11,1414733263790448,1414733263790448
58,1,-11,1414733263790864,1414733263790864
58,1,-13,1414733263791281,1414733263791281
58,1,-15,1414733263791698,1414733263791698
58,1,-15,1414733263792115,1414733263792115
58,1,-9,1414733263792532,1414733263792532
58,1,-15,1414733263792948,1414733263792948
58,1,-7,1414733263793365,1414733263793365
58,1,-7,1414733263793782,1414733263793782
58,1,-7,1414733263794198,1414733263794198
58,1,1,1414733263794615,1414733263794615
58,1,0,1414733263795032,1414733263795032
58,1,5,1414733263795449,1414733263795449
58,1,13,1414733263795866,1414733263795866
58,1,13,1414733263796282,1414733263796282
58,1,13,1414733263796699,1414733263796699
58,1,13,1414733263797116,1414733263797116
58,1,16,1414733263797532,1414733263797532
58,1,13,1414733263797949,1414733263797949
58,1,21,1414733263798366,1414733263798366
58,1,17,1414733263798783,1414733263798783
58,1,18,1414733263799200,1414733263799200
58,1,15,1414733263799616,1414733263799616
58,1,7,1414733263800033,1414733263800033
58,1,17,1414733263800450,1414733263800450
58,1,14,1414733263800866,1414733263800866
58,1,14,1414733263801283,1414733263801283
58,1,13,1414733263801700,1414733263801700
58,1,0,1414733263802117,1414733263802117
58,1,-3,1414733263802534,1414733263802534
58,1,4,1414733263802950,1414733263802950
58,1,-2,1414733263803367,1414733263803367
58,1,-7,1414733263803784,1414733263803784
58,1,-8,1414733263804200,1414733263804200
58,1,-6,1414733263804617,1414733263804617
58,1,-10,1414733263805034,1414733263805034
58,1,-15,1414733263805451,1414733263805451
58,1,-14,1414733263805868,1414733263805868
58,1,-16,1414733263806284,1414733263806284
58,1,-11,1414733263806701,1414733263806701
58,1,-19,1414733263807118,1414733263807118
58,1,-16,1414733263807534,1414733263807534
58,1,-10,1414733263807951,1414733263807951
58,1,-13,1414733263808368,1414733263808368
58,1,-7,1414733263808785,1414733263808785
58,1,-5,1414733263809202,1414733263809202
58,1,0,1414733263809618,1414733263809618
58,1,1,1414733263810035,1414733263810035
58,1,-7,1414733263810452,1414733263810452
58,1,13,1414733263810868,1414733263810868
58,1,13,1414733263811285,1414733263811285
58,1,13,1414733263811702,1414733263811702
58,1,17,1414733263812119,1414733263812119
58,1,13,1414733263812536,1414733263812536
58,1,14,1414733263812952,1414733263812952
58,1,14,1414733263813369,1414733263813369
58,1,19,1414733263813786,1414733263813786
58,1,18,1414733263814202,1414733263814202
58,1,17,1414733263814619,1414733263814619
58,1,16,1414733263815036,1414733263815036
58,1,18,1414733263815453,1414733263815453
58,1,13,1414733263815870,1414733263815870
58,1,10,1414733263816286,1414733263816286
58,1,9,1414733263816703,1414733263816703
58,1,9,1414733263817120,1414733263817120
58,1,-3,1414733263817536,1414733263817536
58,1,-3,1414733263817953,1414733263817953
58,1,-2,1414733263818370,1414733263818370
58,1,-7,1414733263818787,1414733263818787
58,1,-6,1414733263819204,1414733263819204
58,1,-7,1414733263819620,1414733263819620
58,1,-11,1414733263820037,1414733263820037
58,1,-14,1414733263820454,1414733263820454
58,1,-16,1414733263820870,1414733263820870
58,1,-17,1414733263821287,1414733263821287
58,1,-10,1414733263821704,1414733263821704
58,1,-15,1414733263822121,1414733263822121
58,1,-9,1414733263822538,1414733263822538
58,1,-11,1414733263822954,1414733263822954
58,1,-12,1414733263823371,1414733263823371
58,1,-16,1414733263823788,1414733263823788
58,1,-7,1414733263824204,1414733263824204
58,1,-1,1414733263824621,1414733263824621
58,1,1,1414733263825038,1414733263825038
58,1,9,1414733263825455,1414733263825455
58,1,9,1414733263825872,1414733263825872
58,1,13,1414733263826288,1414733263826288
58,1,13,1414733263826705,1414733263826705
58,1,8,1414733263827122,1414733263827122
58,1,17,1414733263827538,1414733263827538
58,1,18,1414733263827955,1414733263827955
58,1,18,1414733263828372,1414733263828372
58,1,13,1414733263828789,1414733263828789
58,1,13,1414733263829206,1414733263829206
58,1,17,1414733263829622,1414733263829622
58,1,15,1414733263830039,1414733263830039
58,1,17,1414733263830456,1414733263830456
58,1,13,1414733263830872,1414733263830872
58,1,13,1414733263831289,1414733263831289
58,1,8,1414733263831706,1414733263831706
58,1,-4,1414733263832123,1414733263832123
58,1,-8,1414733263832540,1414733263832540
58,1,-1,1414733263832956,1414733263832956
58,1,-3,1414733263833373,1414733263833373
58,1,0,1414733263833790,1414733263833790
58,1,-7,1414733263834206,1414733263834206
58,1,-7,1414733263834623,1414733263834623
58,1,-10,1414733263835040,1414733263835040
58,1,-10,1414733263835457,1414733263835457
58,1,-11,1414733263835874,1414733263835874
58,1,-16,1414733263836290,1414733263836290
58,1,-14,1414733263836707,1414733263836707
58,1,-15,1414733263837124,1414733263837124
58,1,-14,1414733263837540,1414733263837540
58,1,-13,1414733263837957,1414733263837957
58,1,-15,1414733263838374,1414733263838374
58,1,-9,1414733263838791,1414733263838791
58,1,-3,1414733263839208,1414733263839208
58,1,-3,1414733263839624,1414733263839624
58,1,-2,1414733263840041,1414733263840041
58,1,2,1414733263840458,1414733263840458
58,1,13,1414733263840874,1414733263840874
58,1,13,1414733263841291,1414733263841291
58,1,17,1414733263841708,1414733263841708
58,1,15,1414733263842125,1414733263842125
58,1,17,1414733263842542,1414733263842542
58,1,19,1414733263842958,1414733263842958
58,1,15,1414733263843375,1414733263843375
58,1,18,1414733263843792,1414733263843792
58,1,17,1414733263844208,1414733263844208
58,1,13,1414733263844625,1414733263844625
58,1,13,1414733263845042,1414733263845042
58,1,14,1414733263845459,1414733263845459
58,1,14,1414733263845876,1414733263845876
58,1,17,1414733263846292,1414733263846292
58,1,3,1414733263846709,1414733263846709
58,1,1,1414733263847126,1414733263847126
58,1,-1,1414733263847542,1414733263847542
58,1,-5,1414733263847959,1414733263847959
58,1,1,1414733263848376,1414733263848376
58,1,-7,1414733263848793,1414733263848793
58,1,-4,1414733263849210,1414733263849210
58,1,-7,1414733263849626,1414733263849626
58,1,-16,1414733263850043,1414733263850043
58,1,-13,1414733263850460,1414733263850460
58,1,-19,1414733263850876,1414733263850876
58,1,-18,1414733263851293,1414733263851293
58,1,-16,1414733263851710,1414733263851710
58,1,-20,1414733263852127,1414733263852127
58,1,-19,1414733263852544,1414733263852544
58,1,-14,1414733263852960,1414733263852960
58,1,-7,1414733263853377,1414733263853377
58,1,-12,1414733263853794,1414733263853794
58,1,-3,1414733263854210,1414733263854210
58,1,5,1414733263854627,1414733263854627
58,1,8,1414733263855044,1414733263855044
58,1,3,1414733263855461,1414733263855461
58,1,6,1414733263855878,1414733263855878
58,1,13,1414733263856294,1414733263856294
58,1,13,1414733263955428,1414733263955428
58,1,17,1414733263955845,1414733263955845
58,1,13,1414733263956262,1414733263956262
58,1,13,1414733263956678,1414733263956678
58,1,25,1414733263957095,1414733263957095
58,1,15,1414733263957512,1414733263957512
58,1,17,1414733263957928,1414733263957928
58,1,14,1414733263958345,1414733263958345
58,1,13,1414733263958762,1414733263958762
58,1,16,1414733263959179,1414733263959179
58,1,7,1414733263959596,1414733263959596
58,1,9,1414733263960012,1414733263960012
58,1,3,1414733263960429,1414733263960429
58,1,-1,1414733263960846,1414733263960846
58,1,1,1414733263961262,1414733263961262
58,1,-9,1414733263961679,1414733263961679
58,1,-6,1414733263962096,1414733263962096
58,1,-13,1414733263962513,1414733263962513
58,1,-7,1414733263962930,1414733263962930
58,1,-13,1414733263963346,1414733263963346
58,1,-14,1414733263963763,1414733263963763
58,1,-17,1414733263964180,1414733263964180
58,1,-18,1414733263964596,1414733263964596
58,1,-15,1414733263965013,1414733263965013
58,1,-21,1414733263965430,1414733263965430
58,1,-11,1414733263965847,1414733263965847
58,1,-13,1414733263966264,1414733263966264
58,1,-12,1414733263966680,1414733263966680
58,1,-8,1414733263967097,1414733263967097
58,1,-6,1414733263967514,1414733263967514
58,1,-6,1414733263967930,1414733263967930
58,1,4,1414733263968347,1414733263968347
58,1,5,1414733263968764,1414733263968764
58,1,1,1414733263969181,1414733263969181
58,1,4,1414733263969598,1414733263969598
58,1,13,1414733263970014,1414733263970014
58,1,10,1414733263970431,1414733263970431
58,1,8,1414733263970848,1414733263970848
58,1,15,1414733263971264,1414733263971264
58,1,16,1414733263971681,1414733263971681
58,1,13,1414733263972098,1414733263972098
58,1,13,1414733263972515,1414733263972515
58,1,13,1414733263972932,1414733263972932
58,1,13,1414733263973348,1414733263973348
58,1,16,1414733263973765,1414733263973765
58,1,13,1414733263974182,1414733263974182
58,1,13,1414733263974598,1414733263974598
58,1,9,1414733263975015,1414733263975015
58,1,6,1414733263975432,1414733263975432
58,1,-1,1414733263975849,1414733263975849
58,1,-1,1414733263976266,1414733263976266
58,1,-6,1414733263976682,1414733263976682
58,1,-3,1414733263977099,1414733263977099
58,1,-6,1414733263977516,1414733263977516
58,1,-13,1414733263977932,1414733263977932
58,1,-15,1414733263978349,1414733263978349
58,1,-15,1414733263978766,1414733263978766
58,1,-22,1414733263979183,1414733263979183
58,1,-23,1414733263979600,1414733263979600
58,1,-15,1414733263980016,1414733263980016
58,1,-15,1414733263980433,1414733263980433
58,1,-14,1414733263980850,1414733263980850
58,1,-11,1414733263981266,1414733263981266
58,1,-2,1414733263981683,1414733263981683
58,1,-7,1414733263982100,1414733263982100
58,1,-2,1414733263982517,1414733263982517
58,1,-3,1414733263982934,1414733263982934
58,1,1,1414733263983350,1414733263983350
58,1,1,1414733263983767,1414733263983767
58,1,5,1414733263984184,1414733263984184
58,1,9,1414733263984600,1414733263984600
58,1,14,1414733263985017,1414733263985017
58,1,13,1414733263985434,1414733263985434
58,1,14,1414733263985851,1414733263985851
58,1,16,1414733263986268,1414733263986268
58,1,13,1414733263986684,1414733263986684
58,1,6,1414733263987101,1414733263987101
58,1,22,1414733263987518,1414733263987518
58,1,13,1414733263987934,1414733263987934
58,1,17,1414733263988351,1414733263988351
58,1,16,1414733263988768,1414733263988768
58,1,13,1414733263989185,1414733263989185
58,1,13,1414733263989602,1414733263989602
58,1,9,1414733263990018,1414733263990018
58,1,13,1414733263990435,1414733263990435
58,1,-2,1414733263990852,1414733263990852
58,1,-2,1414733263991268,1414733263991268
58,1,-3,1414733263991685,1414733263991685
58,1,-6,1414733263992102,1414733263992102
58,1,-6,1414733263992519,1414733263992519
58,1,-11,1414733263992936,1414733263992936
58,1,-13,1414733263993352,1414733263993352
58,1,-19,1414733263993769,1414733263993769
58,1,-13,1414733263994186,1414733263994186
58,1,-14,1414733263994602,1414733263994602
58,1,-14,1414733263995019,1414733263995019
58,1,-15,1414733263995436,1414733263995436
58,1,-14,1414733263995853,1414733263995853
58,1,-12,1414733263996270,1414733263996270
58,1,-9,1414733263996686,1414733263996686
58,1,-7,1414733263997103,1414733263997103
58,1,0,1414733263997520,1414733263997520
58,1,3,1414733263997936,1414733263997936
58,1,0,1414733263998353,1414733263998353
58,1,9,1414733263998770,1414733263998770
58,1,8,1414733263999187,1414733263999187
58,1,14,1414733263999604,1414733263999604
58,1,9,1414733264000020,1414733264000020
58,1,16,1414733264000437,1414733264000437
58,1,16,1414733264000854,1414733264000854
58,1,13,1414733264001270,1414733264001270
58,1,17,1414733264001687,1414733264001687
58,1,17,1414733264002104,1414733264002104
58,1,14,1414733264002521,1414733264002521
58,1,17,1414733264002938,1414733264002938
58,1,13,1414733264003354,1414733264003354
58,1,13,1414733264003771,1414733264003771
58,1,15,1414733264004188,1414733264004188
58,1,13,1414733264004604,1414733264004604
58,1,5,1414733264005021,1414733264005021
58,1,2,1414733264005438,1414733264005438
58,1,5,1414733264005855,1414733264005855
58,1,-1,1414733264006272,1414733264006272
58,1,-1,1414733264006688,1414733264006688
58,1,-7,1414733264007105,1414733264007105
58,1,-10,1414733264007522,1414733264007522
58,1,-7,1414733264007938,1414733264007938
58,1,-13,1414733264008355,1414733264008355
58,1,-7,1414733264008772,1414733264008772
58,1,-20,1414733264009189,1414733264009189
58,1,-19,1414733264009606,1414733264009606
58,1,-19,1414733264010022,1414733264010022
58,1,-15,1414733264010439,1414733264010439
58,1,-11,1414733264010856,1414733264010856
58,1,-9,1414733264011272,1414733264011272
58,1,-9,1414733264011689,1414733264011689
58,1,-4,1414733264012106,1414733264012106
58,1,-2,1414733264012523,1414733264012523
58,1,6,1414733264012940,1414733264012940
58,1,1,1414733264013356,1414733264013356
58,1,0,1414733264013773,1414733264013773
58,1,7,1414733264014190,1414733264014190
58,1,14,1414733264014606,1414733264014606
58,1,13,1414733264015023,1414733264015023
58,1,13,1414733264015440,1414733264015440
58,1,13,1414733264015857,1414733264015857
58,1,18,1414733264016274,1414733264016274
58,1,14,1414733264016690,1414733264016690
58,1,16,1414733264017107,1414733264017107
58,1,14,1414733264017524,1414733264017524
58,1,13,1414733264017940,1414733264017940
58,1,14,1414733264018357,1414733264018357
58,1,7,1414733264018774,1414733264018774
58,1,13,1414733264019191,1414733264019191
58,1,5,1414733264019608,1414733264019608
58,1,5,1414733264020024,1414733264020024
58,1,-3,1414733264020441,1414733264020441
58,1,1,1414733264020858,1414733264020858
58,1,-1,1414733264021274,1414733264021274
58,1,-5,1414733264021691,1414733264021691
58,1,-9,1414733264022108,1414733264022108
58,1,-6,1414733264022525,1414733264022525
58,1,-11,1414733264022942,1414733264022942
58,1,-14,1414733264023358,1414733264023358
58,1,-21,1414733264023775,1414733264023775
58,1,-16,1414733264024192,1414733264024192
58,1,-15,1414733264024608,1414733264024608
58,1,-14,1414733264025025,1414733264025025
58,1,-13,1414733264025442,1414733264025442
58,1,-13,1414733264025859,1414733264025859
58,1,-13,1414733264026276,1414733264026276
58,1,-7,1414733264026692,1414733264026692
58,1,-5,1414733264027109,1414733264027109
58,1,5,1414733264027526,1414733264027526
58,1,6,1414733264027942,1414733264027942
58,1,5,1414733264028359,1414733264028359
58,1,9,1414733264028776,1414733264028776
58,1,13,1414733264029193,1414733264029193
58,1,14,1414733264029610,1414733264029610
58,1,13,1414733264030026,1414733264030026
58,1,13,1414733264030443,1414733264030443
58,1,13,1414733264030860,1414733264030860
58,1,18,1414733264031276,1414733264031276
58,1,17,1414733264031693,1414733264031693
58,1,17,1414733264032110,1414733264032110
58,1,16,1414733264032527,1414733264032527
58,1,17,1414733264032944,1414733264032944
58,1,13,1414733264033360,1414733264033360
58,1,15,1414733264033777,1414733264033777
58,1,13,1414733264034194,1414733264034194
58,1,13,1414733264034610,1414733264034610
58,1,1,1414733264035027,1414733264035027
58,1,3,1414733264035444,1414733264035444
58,1,-3,1414733264035861,1414733264035861
58,1,-8,1414733264036278,1414733264036278
58,1,-5,1414733264036694,1414733264036694
58,1,-11,1414733264037111,1414733264037111
58,1,-11,1414733264037528,1414733264037528
58,1,-13,1414733264037944,1414733264037944
58,1,-22,1414733264038361,1414733264038361
58,1,-11,1414733264155808,1414733264155808
58,1,-14,1414733264156225,1414733264156225
58,1,-14,1414733264156642,1414733264156642
58,1,-15,1414733264157058,1414733264157058
58,1,-12,1414733264157475,1414733264157475
58,1,-11,1414733264157892,1414733264157892
58,1,-16,1414733264158308,1414733264158308
58,1,-9,1414733264158725,1414733264158725
58,1,-8,1414733264159142,1414733264159142
58,1,-2,1414733264159559,1414733264159559
58,1,5,1414733264159976,1414733264159976
58,1,-1,1414733264160392,1414733264160392
58,1,7,1414733264160809,1414733264160809
58,1,13,1414733264161226,1414733264161226
58,1,13,1414733264161642,1414733264161642
58,1,14,1414733264162059,1414733264162059
58,1,16,1414733264162476,1414733264162476
58,1,16,1414733264162893,1414733264162893
58,1,14,1414733264163310,1414733264163310
58,1,14,1414733264163726,1414733264163726
58,1,15,1414733264164143,1414733264164143
58,1,15,1414733264164560,1414733264164560
58,1,19,1414733264164976,1414733264164976
58,1,13,1414733264165393,1414733264165393
58,1,13,1414733264165810,1414733264165810
58,1,13,1414733264166227,1414733264166227
58,1,13,1414733264166644,1414733264166644
58,1,1,1414733264167060,1414733264167060
58,1,-1,1414733264167477,1414733264167477
58,1,1,1414733264167894,1414733264167894
58,1,-1,1414733264168310,1414733264168310
58,1,-8,1414733264168727,1414733264168727
58,1,-12,1414733264169144,1414733264169144
58,1,-7,1414733264169561,1414733264169561
58,1,-11,1414733264169978,1414733264169978
58,1,-11,1414733264170394,1414733264170394
58,1,-13,1414733264170811,1414733264170811
58,1,-16,1414733264171228,1414733264171228
58,1,-16,1414733264171644,1414733264171644
58,1,-15,1414733264172061,1414733264172061
58,1,-17,1414733264172478,1414733264172478
58,1,-11,1414733264172895,1414733264172895
58,1,-9,1414733264173312,1414733264173312
58,1,-5,1414733264173728,1414733264173728
58,1,-3,1414733264174145,1414733264174145
58,1,-1,1414733264174562,1414733264174562
58,1,7,1414733264174978,1414733264174978
58,1,9,1414733264175395,1414733264175395
58,1,13,1414733264175812,1414733264175812
58,1,13,1414733264176229,1414733264176229
58,1,17,1414733264176646,1414733264176646
58,1,18,1414733264177062,1414733264177062
58,1,13,1414733264177479,1414733264177479
58,1,18,1414733264177896,1414733264177896
58,1,16,1414733264178312,1414733264178312
58,1,13,1414733264178729,1414733264178729
58,1,14,1414733264179146,1414733264179146
58,1,14,1414733264179563,1414733264179563
58,1,10,1414733264179980,1414733264179980
58,1,16,1414733264180396,1414733264180396
58,1,13,1414733264180813,1414733264180813
58,1,5,1414733264181230,1414733264181230
58,1,0,1414733264181646,1414733264181646
58,1,3,1414733264182063,1414733264182063
58,1,-7,1414733264182480,1414733264182480
58,1,-5,1414733264182897,1414733264182897
58,1,-7,1414733264183314,1414733264183314
58,1,-16,1414733264183730,1414733264183730
58,1,-15,1414733264184147,1414733264184147
58,1,-14,1414733264184564,1414733264184564
58,1,-9,1414733264184980,1414733264184980
58,1,-10,1414733264185397,1414733264185397
58,1,-14,1414733264185814,1414733264185814
58,1,-15,1414733264186231,1414733264186231
58,1,-18,1414733264186648,1414733264186648
58,1,-20,1414733264187064,1414733264187064
58,1,-9,1414733264187481,1414733264187481
58,1,-10,1414733264187898,1414733264187898
58,1,-10,1414733264188314,1414733264188314
58,1,-4,1414733264188731,1414733264188731
58,1,-7,1414733264189148,1414733264189148
