sensor_id,packet_id,data,microstamp,device_microstamp
54,3,4,1414376874206019,1414376874206019
54,3,5,1414376874206436,1414376874206436
54,3,5,1414376874206852,1414376874206852
54,3,3,1414376874207269,1414376874207269
54,3,7,1414376874207686,1414376874207686
54,3,5,1414376874208102,1414376874208102
54,3,2,1414376874208519,1414376874208519
54,3,-3,1414376874208936,1414376874208936
54,3,1,1414376874209353,1414376874209353
54,3,-1,1414376874209770,1414376874209770
54,3,5,1414376874210186,1414376874210186
54,3,3,1414376874210603,1414376874210603
54,3,0,1414376874211020,1414376874211020
54,3,1,1414376874211436,1414376874211436
54,3,-1,1414376874211853,1414376874211853
54,3,1,1414376874212270,1414376874212270
54,3,4,1414376874212687,1414376874212687
54,3,1,1414376874213104,1414376874213104
54,3,4,1414376874213520,1414376874213520
54,3,6,1414376874213937,1414376874213937
54,3,5,1414376874214354,1414376874214354
54,3,-2,1414376874214770,1414376874214770
54,3,4,1414376874215187,1414376874215187
54,3,4,1414376874215604,1414376874215604
54,3,-3,1414376874216021,1414376874216021
54,3,-4,1414376874216438,1414376874216438
54,3,1,1414376874216854,1414376874216854
54,3,-3,1414376874217271,1414376874217271
54,3,1,1414376874217688,1414376874217688
54,3,5,1414376874218104,1414376874218104
54,3,0,1414376874218521,1414376874218521
54,3,-3,1414376874218938,1414376874218938
54,3,-2,1414376874219355,1414376874219355
54,3,3,1414376874219772,1414376874219772
54,3,1,1414376874220188,1414376874220188
54,3,-1,1414376874220605,1414376874220605
54,3,4,1414376874221022,1414376874221022
54,3,4,1414376874221438,1414376874221438
54,3,4,1414376874221855,1414376874221855
54,3,2,1414376874222272,1414376874222272
54,3,-2,1414376874222689,1414376874222689
54,3,0,1414376874223106,1414376874223106
54,3,6,1414376874223522,1414376874223522
54,3,0,1414376874223939,1414376874223939
54,3,-2,1414376874224356,1414376874224356
54,3,7,1414376874224772,1414376874224772
54,3,-3,1414376874225189,1414376874225189
54,3,1,1414376874225606,1414376874225606
54,3,1,1414376874226023,1414376874226023
54,3,0,1414376874226440,1414376874226440
54,3,4,1414376874226856,1414376874226856
54,3,4,1414376874227273,1414376874227273
54,3,4,1414376874227690,1414376874227690
54,3,3,1414376874228106,1414376874228106
54,3,-1,1414376874228523,1414376874228523
54,3,9,1414376874228940,1414376874228940
54,3,1,1414376874229357,1414376874229357
54,3,4,1414376874229774,1414376874229774
54,3,5,1414376874230190,1414376874230190
54,3,5,1414376874230607,1414376874230607
54,3,-1,1414376874231024,1414376874231024
54,3,1,1414376874231440,1414376874231440
54,3,2,1414376874231857,1414376874231857
54,3,-3,1414376874232274,1414376874232274
54,3,-1,1414376874232691,1414376874232691
54,3,-1,1414376874233108,1414376874233108
54,3,6,1414376874233524,1414376874233524
54,3,1,1414376874233941,1414376874233941
54,3,-4,1414376874234358,1414376874234358
54,3,1,1414376874234774,1414376874234774
54,3,0,1414376874235191,1414376874235191
54,3,1,1414376874235608,1414376874235608
54,3,1,1414376874236025,1414376874236025
54,3,1,1414376874236442,1414376874236442
54,3,-2,1414376874236858,1414376874236858
54,3,0,1414376874237275,1414376874237275
54,3,3,1414376874237692,1414376874237692
54,3,1,1414376874238108,1414376874238108
54,3,4,1414376874238525,1414376874238525
54,3,-3,1414376874238942,1414376874238942
54,3,0,1414376874239359,1414376874239359
54,3,4,1414376874239776,1414376874239776
54,3,7,1414376874240192,1414376874240192
54,3,3,1414376874240609,1414376874240609
54,3,1,1414376874241026,1414376874241026
54,3,11,1414376874241442,1414376874241442
54,3,4,1414376874241859,1414376874241859
54,3,5,1414376874242276,1414376874242276
54,3,9,1414376874242693,1414376874242693
54,3,1,1414376874243110,1414376874243110
54,3,1,1414376874243526,1414376874243526
54,3,7,1414376874243943,1414376874243943
54,3,3,1414376874244360,1414376874244360
54,3,3,1414376874244776,1414376874244776
54,3,1,1414376874245193,1414376874245193
54,3,-4,1414376874245610,1414376874245610
54,3,-4,1414376874246027,1414376874246027
54,3,-1,1414376874246444,1414376874246444
54,3,-1,1414376874246860,1414376874246860
54,3,-2,1414376874247277,1414376874247277
54,3,-2,1414376874247694,1414376874247694
54,3,1,1414376874248110,1414376874248110
54,3,-2,1414376874248527,1414376874248527
54,3,-1,1414376874248944,1414376874248944
54,3,5,1414376874249361,1414376874249361
54,3,0,1414376874249778,1414376874249778
54,3,7,1414376874250194,1414376874250194
54,3,-2,1414376874250611,1414376874250611
54,3,5,1414376874251028,1414376874251028
54,3,-4,1414376874251444,1414376874251444
54,3,-2,1414376874251861,1414376874251861
54,3,1,1414376874252278,1414376874252278
54,3,1,1414376874252695,1414376874252695
54,3,-1,1414376874253112,1414376874253112
54,3,0,1414376874253528,1414376874253528
54,3,3,1414376874253945,1414376874253945
54,3,-3,1414376874254362,1414376874254362
54,3,3,1414376874254778,1414376874254778
54,3,7,1414376874255195,1414376874255195
54,3,-3,1414376874255612,1414376874255612
54,3,1,1414376874256029,1414376874256029
54,3,-4,1414376874256446,1414376874256446
54,3,4,1414376874256862,1414376874256862
54,3,5,1414376874580225,1414376874580225
54,3,3,1414376874580642,1414376874580642
54,3,-2,1414376874581058,1414376874581058
54,3,11,1414376874581475,1414376874581475
54,3,4,1414376874581892,1414376874581892
54,3,-2,1414376874582309,1414376874582309
54,3,2,1414376874582726,1414376874582726
54,3,3,1414376874583142,1414376874583142
54,3,-1,1414376874583559,1414376874583559
54,3,-1,1414376874583976,1414376874583976
54,3,0,1414376874584392,1414376874584392
54,3,3,1414376874584809,1414376874584809
54,3,-3,1414376874585226,1414376874585226
54,3,-2,1414376874585643,1414376874585643
54,3,22,1414376874586060,1414376874586060
54,3,108,1414376874586476,1414376874586476
54,3,96,1414376874586893,1414376874586893
54,3,54,1414376874587310,1414376874587310
54,3,3,1414376874587726,1414376874587726
54,3,-2,1414376874588143,1414376874588143
54,3,-1,1414376874588560,1414376874588560
54,3,-2,1414376874588977,1414376874588977
54,3,-1,1414376874589394,1414376874589394
54,3,-4,1414376874589810,1414376874589810
54,3,3,1414376874590227,1414376874590227
54,3,-3,1414376874590644,1414376874590644
54,3,7,1414376874591060,1414376874591060
54,3,4,1414376874591477,1414376874591477
54,3,0,1414376874591894,1414376874591894
54,3,3,1414376874592311,1414376874592311
54,3,3,1414376874592728,1414376874592728
54,3,-5,1414376874593144,1414376874593144
54,3,-2,1414376874593561,1414376874593561
54,3,3,1414376874593978,1414376874593978
54,3,-20,1414376874594394,1414376874594394
54,3,-106,1414376874594811,1414376874594811
54,3,-93,1414376874595228,1414376874595228
54,3,-44,1414376874595645,1414376874595645
54,3,6,1414376874596062,1414376874596062
54,3,4,1414376874596478,1414376874596478
54,3,8,1414376874596895,1414376874596895
54,3,0,1414376874597312,1414376874597312
54,3,-1,1414376874597728,1414376874597728
54,3,4,1414376874598145,1414376874598145
54,3,4,1414376874598562,1414376874598562
54,3,-1,1414376874598979,1414376874598979
54,3,11,1414376874599396,1414376874599396
54,3,4,1414376874599812,1414376874599812
54,3,-3,1414376874600229,1414376874600229
54,3,2,1414376874600646,1414376874600646
54,3,3,1414376874601062,1414376874601062
54,3,-1,1414376874601479,1414376874601479
54,3,4,1414376874601896,1414376874601896
54,3,2,1414376874602313,1414376874602313
54,3,19,1414376874602730,1414376874602730
54,3,108,1414376874603146,1414376874603146
54,3,99,1414376874603563,1414376874603563
54,3,51,1414376874603980,1414376874603980
54,3,2,1414376874604396,1414376874604396
54,3,-2,1414376874604813,1414376874604813
54,3,3,1414376874605230,1414376874605230
54,3,3,1414376874605647,1414376874605647
54,3,-3,1414376874606064,1414376874606064
54,3,1,1414376874606480,1414376874606480
54,3,0,1414376874606897,1414376874606897
54,3,3,1414376874607314,1414376874607314
54,3,0,1414376874607730,1414376874607730
54,3,-2,1414376874608147,1414376874608147
54,3,-1,1414376874608564,1414376874608564
54,3,7,1414376874608981,1414376874608981
54,3,-4,1414376874609398,1414376874609398
54,3,-1,1414376874609814,1414376874609814
54,3,1,1414376874610231,1414376874610231
54,3,1,1414376874610648,1414376874610648
54,3,-20,1414376874611064,1414376874611064
54,3,-107,1414376874611481,1414376874611481
54,3,-96,1414376874611898,1414376874611898
54,3,-45,1414376874612315,1414376874612315
54,3,8,1414376874612732,1414376874612732
54,3,3,1414376874613148,1414376874613148
54,3,7,1414376874613565,1414376874613565
54,3,-4,1414376874613982,1414376874613982
54,3,-4,1414376874614398,1414376874614398
54,3,5,1414376874614815,1414376874614815
54,3,-2,1414376874615232,1414376874615232
54,3,7,1414376874615649,1414376874615649
54,3,2,1414376874616066,1414376874616066
54,3,4,1414376874616482,1414376874616482
54,3,3,1414376874616899,1414376874616899
54,3,-1,1414376874617316,1414376874617316
54,3,3,1414376874617732,1414376874617732
54,3,-1,1414376874618149,1414376874618149
54,3,0,1414376874618566,1414376874618566
54,3,-1,1414376874618983,1414376874618983
54,3,22,1414376874619400,1414376874619400
54,3,96,1414376874619816,1414376874619816
54,3,99,1414376874620233,1414376874620233
54,3,50,1414376874620650,1414376874620650
54,3,1,1414376874621066,1414376874621066
54,3,-3,1414376874621483,1414376874621483
54,3,-1,1414376874621900,1414376874621900
54,3,-4,1414376874622317,1414376874622317
54,3,0,1414376874622734,1414376874622734
54,3,-2,1414376874623150,1414376874623150
54,3,-3,1414376874623567,1414376874623567
54,3,2,1414376874623984,1414376874623984
54,3,-4,1414376874624400,1414376874624400
54,3,-1,1414376874624817,1414376874624817
54,3,-2,1414376874625234,1414376874625234
54,3,0,1414376874625651,1414376874625651
54,3,-1,1414376874626068,1414376874626068
54,3,-2,1414376874626484,1414376874626484
54,3,-2,1414376874626901,1414376874626901
54,3,6,1414376874627318,1414376874627318
54,3,-22,1414376874627734,1414376874627734
54,3,-108,1414376874628151,1414376874628151
54,3,-87,1414376874628568,1414376874628568
54,3,-46,1414376874628985,1414376874628985
54,3,5,1414376874629402,1414376874629402
54,3,3,1414376874629818,1414376874629818
54,3,1,1414376874630235,1414376874630235
54,3,1,1414376874630652,1414376874630652
54,3,-2,1414376874631068,1414376874631068
54,3,2,1414376874631485,1414376874631485
54,3,0,1414376874631902,1414376874631902
54,3,0,1414376874632319,1414376874632319
54,3,-1,1414376874632736,1414376874632736
54,3,-2,1414376874633152,1414376874633152
54,3,2,1414376874633569,1414376874633569
54,3,2,1414376874633986,1414376874633986
54,3,0,1414376874634402,1414376874634402
54,3,1,1414376874634819,1414376874634819
54,3,-4,1414376874635236,1414376874635236
54,3,1,1414376874635653,1414376874635653
54,3,19,1414376874636070,1414376874636070
54,3,99,1414376874636486,1414376874636486
54,3,99,1414376874636903,1414376874636903
54,3,58,1414376874637320,1414376874637320
54,3,7,1414376874637736,1414376874637736
54,3,-3,1414376874638153,1414376874638153
54,3,-4,1414376874638570,1414376874638570
54,3,2,1414376874638987,1414376874638987
54,3,-2,1414376874639404,1414376874639404
54,3,0,1414376874639820,1414376874639820
54,3,6,1414376874640237,1414376874640237
54,3,4,1414376874640654,1414376874640654
54,3,0,1414376874641070,1414376874641070
54,3,3,1414376874641487,1414376874641487
54,3,5,1414376874641904,1414376874641904
54,3,0,1414376874642321,1414376874642321
54,3,0,1414376874642738,1414376874642738
54,3,-2,1414376874643154,1414376874643154
54,3,-4,1414376874643571,1414376874643571
54,3,4,1414376874643988,1414376874643988
54,3,-2,1414376874644404,1414376874644404
54,3,-36,1414376874644821,1414376874644821
54,3,-113,1414376874645238,1414376874645238
54,3,-85,1414376874645655,1414376874645655
54,3,-48,1414376874646072,1414376874646072
54,3,0,1414376874646488,1414376874646488
54,3,8,1414376874646905,1414376874646905
54,3,2,1414376874647322,1414376874647322
54,3,0,1414376874647738,1414376874647738
54,3,-1,1414376874648155,1414376874648155
54,3,3,1414376874648572,1414376874648572
54,3,-2,1414376874648989,1414376874648989
54,3,-2,1414376874649406,1414376874649406
54,3,1,1414376874649822,1414376874649822
54,3,3,1414376874650239,1414376874650239
54,3,5,1414376874650656,1414376874650656
54,3,0,1414376874651072,1414376874651072
54,3,2,1414376874651489,1414376874651489
54,3,-2,1414376874651906,1414376874651906
54,3,4,1414376874652323,1414376874652323
54,3,2,1414376874652740,1414376874652740
54,3,14,1414376874653156,1414376874653156
54,3,78,1414376874653573,1414376874653573
54,3,108,1414376874653990,1414376874653990
54,3,61,1414376874654406,1414376874654406
54,3,14,1414376874654823,1414376874654823
54,3,3,1414376874655240,1414376874655240
54,3,-3,1414376874655657,1414376874655657
54,3,1,1414376874656074,1414376874656074
54,3,-1,1414376874656490,1414376874656490
54,3,-3,1414376874656907,1414376874656907
54,3,2,1414376874657324,1414376874657324
54,3,1,1414376874657740,1414376874657740
54,3,7,1414376874658157,1414376874658157
54,3,11,1414376874658574,1414376874658574
54,3,5,1414376874658991,1414376874658991
54,3,0,1414376874659408,1414376874659408
54,3,-1,1414376874659824,1414376874659824
54,3,-2,1414376874660241,1414376874660241
54,3,1,1414376874660658,1414376874660658
54,3,6,1414376874661074,1414376874661074
54,3,-13,1414376874661491,1414376874661491
54,3,-86,1414376874661908,1414376874661908
54,3,-108,1414376874662325,1414376874662325
54,3,-54,1414376874662742,1414376874662742
54,3,6,1414376874663158,1414376874663158
54,3,3,1414376874789561,1414376874789561
54,3,4,1414376874789978,1414376874789978
54,3,-1,1414376874790394,1414376874790394
54,3,3,1414376874790811,1414376874790811
54,3,-5,1414376874791228,1414376874791228
54,3,3,1414376874791645,1414376874791645
54,3,-1,1414376874792062,1414376874792062
54,3,-1,1414376874792478,1414376874792478
54,3,5,1414376874792895,1414376874792895
54,3,-3,1414376874793312,1414376874793312
54,3,-2,1414376874793728,1414376874793728
54,3,8,1414376874794145,1414376874794145
54,3,6,1414376874794562,1414376874794562
54,3,-4,1414376874794979,1414376874794979
54,3,-3,1414376874795396,1414376874795396
54,3,50,1414376874795812,1414376874795812
54,3,116,1414376874796229,1414376874796229
54,3,80,1414376874796646,1414376874796646
54,3,27,1414376874797062,1414376874797062
54,3,6,1414376874797479,1414376874797479
54,3,-4,1414376874797896,1414376874797896
54,3,3,1414376874798313,1414376874798313
54,3,-1,1414376874798730,1414376874798730
54,3,0,1414376874799146,1414376874799146
54,3,0,1414376874799563,1414376874799563
54,3,2,1414376874799980,1414376874799980
54,3,-2,1414376874800396,1414376874800396
54,3,0,1414376874800813,1414376874800813
54,3,0,1414376874801230,1414376874801230
54,3,0,1414376874801647,1414376874801647
54,3,-5,1414376874802064,1414376874802064
54,3,2,1414376874802480,1414376874802480
54,3,7,1414376874802897,1414376874802897
54,3,3,1414376874803314,1414376874803314
54,3,-23,1414376874803730,1414376874803730
54,3,-107,1414376874804147,1414376874804147
54,3,-80,1414376874804564,1414376874804564
54,3,-42,1414376874804981,1414376874804981
54,3,11,1414376874805398,1414376874805398
54,3,0,1414376874805814,1414376874805814
54,3,3,1414376874806231,1414376874806231
54,3,2,1414376874806648,1414376874806648
54,3,-1,1414376874807064,1414376874807064
54,3,-1,1414376874807481,1414376874807481
54,3,3,1414376874807898,1414376874807898
54,3,-2,1414376874808315,1414376874808315
54,3,2,1414376874808732,1414376874808732
54,3,7,1414376874809148,1414376874809148
54,3,-3,1414376874809565,1414376874809565
54,3,2,1414376874809982,1414376874809982
54,3,0,1414376874810398,1414376874810398
54,3,0,1414376874810815,1414376874810815
54,3,0,1414376874811232,1414376874811232
54,3,8,1414376874811649,1414376874811649
54,3,66,1414376874812066,1414376874812066
54,3,110,1414376874812482,1414376874812482
54,3,66,1414376874812899,1414376874812899
54,3,19,1414376874813316,1414376874813316
54,3,-2,1414376874813732,1414376874813732
54,3,3,1414376874814149,1414376874814149
54,3,-3,1414376874814566,1414376874814566
54,3,-2,1414376874814983,1414376874814983
54,3,3,1414376874815400,1414376874815400
54,3,6,1414376874815816,1414376874815816
54,3,5,1414376874816233,1414376874816233
54,3,3,1414376874816650,1414376874816650
54,3,5,1414376874817066,1414376874817066
54,3,0,1414376874817483,1414376874817483
54,3,-4,1414376874817900,1414376874817900
54,3,4,1414376874818317,1414376874818317
54,3,4,1414376874818734,1414376874818734
54,3,-1,1414376874819150,1414376874819150
54,3,-2,1414376874819567,1414376874819567
54,3,-29,1414376874819984,1414376874819984
54,3,-112,1414376874820400,1414376874820400
54,3,-77,1414376874820817,1414376874820817
54,3,-32,1414376874821234,1414376874821234
54,3,8,1414376874821651,1414376874821651
54,3,3,1414376874822068,1414376874822068
54,3,2,1414376874822484,1414376874822484
54,3,0,1414376874822901,1414376874822901
54,3,4,1414376874823318,1414376874823318
54,3,3,1414376874823734,1414376874823734
54,3,-2,1414376874824151,1414376874824151
54,3,0,1414376874824568,1414376874824568
54,3,-5,1414376874824985,1414376874824985
54,3,-1,1414376874825402,1414376874825402
54,3,4,1414376874825818,1414376874825818
54,3,3,1414376874826235,1414376874826235
54,3,5,1414376874826652,1414376874826652
54,3,-5,1414376874827068,1414376874827068
54,3,4,1414376874827485,1414376874827485
54,3,3,1414376874827902,1414376874827902
54,3,52,1414376874828319,1414376874828319
54,3,111,1414376874828736,1414376874828736
54,3,79,1414376874829152,1414376874829152
54,3,32,1414376874829569,1414376874829569
54,3,1,1414376874829986,1414376874829986
54,3,0,1414376874830402,1414376874830402
54,3,-2,1414376874830819,1414376874830819
54,3,6,1414376874831236,1414376874831236
54,3,3,1414376874831653,1414376874831653
54,3,-4,1414376874832070,1414376874832070
54,3,0,1414376874832486,1414376874832486
54,3,-3,1414376874832903,1414376874832903
54,3,-3,1414376874833320,1414376874833320
54,3,0,1414376874833736,1414376874833736
54,3,-2,1414376874834153,1414376874834153
54,3,0,1414376874834570,1414376874834570
54,3,-2,1414376874834987,1414376874834987
54,3,-2,1414376874835404,1414376874835404
54,3,-2,1414376874835820,1414376874835820
54,3,-4,1414376874836237,1414376874836237
54,3,-60,1414376874836654,1414376874836654
54,3,-112,1414376874837070,1414376874837070
54,3,-60,1414376874837487,1414376874837487
54,3,-27,1414376874837904,1414376874837904
54,3,0,1414376874838321,1414376874838321
54,3,-1,1414376874838738,1414376874838738
54,3,-2,1414376874839154,1414376874839154
54,3,0,1414376874839571,1414376874839571
54,3,-1,1414376874839988,1414376874839988
54,3,-3,1414376874840404,1414376874840404
54,3,4,1414376874840821,1414376874840821
54,3,2,1414376874841238,1414376874841238
54,3,4,1414376874841655,1414376874841655
54,3,3,1414376874842072,1414376874842072
54,3,-4,1414376874842488,1414376874842488
54,3,3,1414376874842905,1414376874842905
54,3,3,1414376874843322,1414376874843322
54,3,3,1414376874843738,1414376874843738
54,3,2,1414376874844155,1414376874844155
54,3,-4,1414376874844572,1414376874844572
54,3,45,1414376874844989,1414376874844989
54,3,120,1414376874845406,1414376874845406
54,3,82,1414376874845822,1414376874845822
54,3,38,1414376874846239,1414376874846239
54,3,2,1414376874846656,1414376874846656
54,3,-5,1414376874847072,1414376874847072
54,3,0,1414376874847489,1414376874847489
54,3,-2,1414376874847906,1414376874847906
54,3,3,1414376874848323,1414376874848323
54,3,-3,1414376874848740,1414376874848740
54,3,6,1414376874849156,1414376874849156
54,3,0,1414376874849573,1414376874849573
54,3,4,1414376874849990,1414376874849990
54,3,3,1414376874850406,1414376874850406
54,3,2,1414376874850823,1414376874850823
54,3,-5,1414376874851240,1414376874851240
54,3,-2,1414376874851657,1414376874851657
54,3,0,1414376874852074,1414376874852074
54,3,-3,1414376874852490,1414376874852490
54,3,11,1414376874852907,1414376874852907
54,3,-20,1414376874853324,1414376874853324
54,3,-97,1414376874853740,1414376874853740
54,3,-99,1414376874854157,1414376874854157
54,3,-57,1414376874854574,1414376874854574
54,3,0,1414376874854991,1414376874854991
54,3,6,1414376874855408,1414376874855408
54,3,8,1414376874855824,1414376874855824
54,3,5,1414376874856241,1414376874856241
54,3,-1,1414376874856658,1414376874856658
54,3,-5,1414376874857074,1414376874857074
54,3,-1,1414376874857491,1414376874857491
54,3,-2,1414376874857908,1414376874857908
54,3,2,1414376874858325,1414376874858325
54,3,3,1414376874858742,1414376874858742
54,3,2,1414376874859158,1414376874859158
54,3,2,1414376874859575,1414376874859575
54,3,0,1414376874859992,1414376874859992
54,3,8,1414376874860408,1414376874860408
54,3,1,1414376874860825,1414376874860825
54,3,3,1414376874861242,1414376874861242
54,3,6,1414376874861659,1414376874861659
54,3,48,1414376874862076,1414376874862076
54,3,115,1414376874862492,1414376874862492
54,3,79,1414376874862909,1414376874862909
54,3,30,1414376874863326,1414376874863326
54,3,7,1414376874863742,1414376874863742
54,3,-4,1414376874864159,1414376874864159
54,3,-5,1414376874864576,1414376874864576
54,3,-3,1414376874864993,1414376874864993
54,3,-1,1414376874865410,1414376874865410
54,3,0,1414376874865826,1414376874865826
54,3,-1,1414376874866243,1414376874866243
54,3,0,1414376874866660,1414376874866660
54,3,-2,1414376874867076,1414376874867076
54,3,-1,1414376874867493,1414376874867493
54,3,-1,1414376874867910,1414376874867910
54,3,0,1414376874868327,1414376874868327
54,3,-3,1414376874868744,1414376874868744
54,3,-5,1414376874869160,1414376874869160
54,3,-2,1414376874869577,1414376874869577
54,3,2,1414376874869994,1414376874869994
54,3,-10,1414376874870410,1414376874870410
54,3,-96,1414376874870827,1414376874870827
54,3,-105,1414376874871244,1414376874871244
54,3,-58,1414376874871661,1414376874871661
54,3,-10,1414376874872078,1414376874872078
54,3,7,1414376874872494,1414376874872494
54,3,3,1414376874980208,1414376874980208
54,3,0,1414376874980625,1414376874980625
54,3,-3,1414376874981042,1414376874981042
54,3,2,1414376874981458,1414376874981458
54,3,9,1414376874981875,1414376874981875
54,3,-2,1414376874982292,1414376874982292
54,3,-1,1414376874982708,1414376874982708
54,3,-1,1414376874983125,1414376874983125
54,3,-3,1414376874983542,1414376874983542
54,3,3,1414376874983959,1414376874983959
54,3,-1,1414376874984376,1414376874984376
54,3,0,1414376874984792,1414376874984792
54,3,-5,1414376874985209,1414376874985209
54,3,-2,1414376874985626,1414376874985626
54,3,3,1414376874986042,1414376874986042
54,3,44,1414376874986459,1414376874986459
54,3,117,1414376874986876,1414376874986876
54,3,83,1414376874987293,1414376874987293
54,3,44,1414376874987710,1414376874987710
54,3,-1,1414376874988126,1414376874988126
54,3,-5,1414376874988543,1414376874988543
54,3,2,1414376874988960,1414376874988960
54,3,-4,1414376874989376,1414376874989376
54,3,0,1414376874989793,1414376874989793
54,3,4,1414376874990210,1414376874990210
54,3,3,1414376874990627,1414376874990627
54,3,-3,1414376874991044,1414376874991044
54,3,-4,1414376874991460,1414376874991460
54,3,4,1414376874991877,1414376874991877
54,3,0,1414376874992294,1414376874992294
54,3,-1,1414376874992710,1414376874992710
54,3,3,1414376874993127,1414376874993127
54,3,-5,1414376874993544,1414376874993544
54,3,0,1414376874993961,1414376874993961
54,3,3,1414376874994378,1414376874994378
54,3,-21,1414376874994794,1414376874994794
54,3,-106,1414376874995211,1414376874995211
54,3,-93,1414376874995628,1414376874995628
54,3,-56,1414376874996044,1414376874996044
54,3,4,1414376874996461,1414376874996461
54,3,-3,1414376874996878,1414376874996878
54,3,10,1414376874997295,1414376874997295
54,3,-1,1414376874997712,1414376874997712
54,3,3,1414376874998128,1414376874998128
54,3,3,1414376874998545,1414376874998545
54,3,2,1414376874998962,1414376874998962
54,3,0,1414376874999378,1414376874999378
54,3,0,1414376874999795,1414376874999795
54,3,2,1414376875000212,1414376875000212
54,3,5,1414376875000629,1414376875000629
54,3,4,1414376875001046,1414376875001046
54,3,-2,1414376875001462,1414376875001462
54,3,3,1414376875001879,1414376875001879
54,3,0,1414376875002296,1414376875002296
54,3,3,1414376875002712,1414376875002712
54,3,18,1414376875003129,1414376875003129
54,3,91,1414376875003546,1414376875003546
54,3,101,1414376875003963,1414376875003963
54,3,59,1414376875004380,1414376875004380
54,3,7,1414376875004796,1414376875004796
54,3,-2,1414376875005213,1414376875005213
54,3,0,1414376875005630,1414376875005630
54,3,-2,1414376875006046,1414376875006046
54,3,0,1414376875006463,1414376875006463
54,3,-1,1414376875006880,1414376875006880
54,3,4,1414376875007297,1414376875007297
54,3,0,1414376875007714,1414376875007714
54,3,-1,1414376875008130,1414376875008130
54,3,-2,1414376875008547,1414376875008547
54,3,5,1414376875008964,1414376875008964
54,3,-2,1414376875009380,1414376875009380
54,3,-1,1414376875009797,1414376875009797
54,3,0,1414376875010214,1414376875010214
54,3,4,1414376875010631,1414376875010631
54,3,2,1414376875011048,1414376875011048
