sensor_id,data,microstamp,device_microstamp
50,-7,1416286911456156,1416286911456156
50,3,1416286911456572,1416286911456572
50,2,1416286911456989,1416286911456989
50,-3,1416286911457406,1416286911457406
50,2,1416286911457822,1416286911457822
50,-7,1416286911458239,1416286911458239
50,-3,1416286911458656,1416286911458656
50,1,1416286911459073,1416286911459073
50,10,1416286911459490,1416286911459490
50,5,1416286911459906,1416286911459906
50,6,1416286911460323,1416286911460323
50,7,1416286911460740,1416286911460740
50,3,1416286911461156,1416286911461156
50,0,1416286911461573,1416286911461573
50,-1,1416286911461990,1416286911461990
50,-1,1416286911462407,1416286911462407
50,5,1416286911462824,1416286911462824
50,0,1416286911463240,1416286911463240
50,2,1416286911463657,1416286911463657
50,3,1416286911464074,1416286911464074
50,-2,1416286911464490,1416286911464490
50,2,1416286911464907,1416286911464907
50,3,1416286911465324,1416286911465324
50,4,1416286911465741,1416286911465741
50,0,1416286911466158,1416286911466158
50,-4,1416286911466574,1416286911466574
50,2,1416286911466991,1416286911466991
50,-5,1416286911467408,1416286911467408
50,-1,1416286911467824,1416286911467824
50,1,1416286911468241,1416286911468241
50,1,1416286911468658,1416286911468658
50,-1,1416286911469075,1416286911469075
50,-3,1416286911469492,1416286911469492
50,6,1416286911469908,1416286911469908
50,3,1416286911470325,1416286911470325
50,3,1416286911470742,1416286911470742
50,-7,1416286911471158,1416286911471158
50,1,1416286911471575,1416286911471575
50,-1,1416286911471992,1416286911471992
50,1,1416286911472409,1416286911472409
50,2,1416286911472826,1416286911472826
50,-1,1416286911473242,1416286911473242
50,0,1416286911473659,1416286911473659
50,1,1416286911474076,1416286911474076
50,-7,1416286911474492,1416286911474492
50,3,1416286911474909,1416286911474909
50,3,1416286911475326,1416286911475326
50,1,1416286911475743,1416286911475743
50,-4,1416286911476160,1416286911476160
50,-7,1416286911476576,1416286911476576
50,3,1416286911476993,1416286911476993
50,-2,1416286911477410,1416286911477410
50,2,1416286911477826,1416286911477826
50,2,1416286911478243,1416286911478243
50,26,1416286911655017,1416286911655017
50,27,1416286911655434,1416286911655434
50,15,1416286911655850,1416286911655850
50,10,1416286911656267,1416286911656267
50,12,1416286911656684,1416286911656684
50,6,1416286911657101,1416286911657101
50,-2,1416286911657518,1416286911657518
50,2,1416286911657934,1416286911657934
50,-18,1416286911658351,1416286911658351
50,-20,1416286911658768,1416286911658768
50,-16,1416286911659184,1416286911659184
50,-16,1416286911659601,1416286911659601
50,-24,1416286911660018,1416286911660018
50,-31,1416286911660435,1416286911660435
50,-29,1416286911660852,1416286911660852
50,-29,1416286911661268,1416286911661268
50,-25,1416286911661685,1416286911661685
50,-29,1416286911662102,1416286911662102
50,-29,1416286911662518,1416286911662518
50,-22,1416286911662935,1416286911662935
50,-20,1416286911663352,1416286911663352
50,-29,1416286911663769,1416286911663769
50,-14,1416286911664186,1416286911664186
50,-13,1416286911664602,1416286911664602
50,-1,1416286911665019,1416286911665019
50,3,1416286911665436,1416286911665436
50,0,1416286911665852,1416286911665852
50,9,1416286911666269,1416286911666269
50,14,1416286911666686,1416286911666686
50,23,1416286911667103,1416286911667103
50,27,1416286911667520,1416286911667520
50,27,1416286911667936,1416286911667936
50,31,1416286911668353,1416286911668353
50,35,1416286911668770,1416286911668770
50,35,1416286911669186,1416286911669186
50,27,1416286911669603,1416286911669603
50,30,1416286911670020,1416286911670020
50,36,1416286911670437,1416286911670437
50,36,1416286911670854,1416286911670854
50,30,1416286911671270,1416286911671270
50,27,1416286911671687,1416286911671687
50,22,1416286911672104,1416286911672104
50,23,1416286911672520,1416286911672520
50,9,1416286911672937,1416286911672937
50,12,1416286911673354,1416286911673354
50,5,1416286911673771,1416286911673771
50,3,1416286911674188,1416286911674188
50,-6,1416286911674604,1416286911674604
50,-1,1416286911675021,1416286911675021
50,-17,1416286911675438,1416286911675438
