sensor_id,data,microstamp,device_microstamp
50,-2,1416287602472878,1416287602472878
50,2,1416287602473294,1416287602473294
50,-2,1416287602473711,1416287602473711
50,-1,1416287602474128,1416287602474128
50,3,1416287602474545,1416287602474545
50,2,1416287602474962,1416287602474962
50,2,1416287602475378,1416287602475378
50,3,1416287602475795,1416287602475795
50,-5,1416287602476212,1416287602476212
50,-3,1416287602476628,1416287602476628
50,4,1416287602477045,1416287602477045
50,6,1416287602477462,1416287602477462
50,2,1416287602477879,1416287602477879
50,-1,1416287602478296,1416287602478296
50,0,1416287602478712,1416287602478712
50,2,1416287602479129,1416287602479129
50,-5,1416287602479546,1416287602479546
50,6,1416287602479962,1416287602479962
50,3,1416287602480379,1416287602480379
50,2,1416287602480796,1416287602480796
50,1,1416287602481213,1416287602481213
50,-3,1416287602481630,1416287602481630
50,0,1416287602482046,1416287602482046
50,3,1416287602482463,1416287602482463
50,0,1416287602482880,1416287602482880
50,2,1416287602483296,1416287602483296
50,1,1416287602483713,1416287602483713
50,0,1416287602484130,1416287602484130
50,3,1416287602484547,1416287602484547
50,2,1416287602484964,1416287602484964
50,0,1416287602485380,1416287602485380
50,2,1416287602485797,1416287602485797
50,-3,1416287602486214,1416287602486214
50,6,1416287602486630,1416287602486630
50,3,1416287602487047,1416287602487047
50,10,1416287602487464,1416287602487464
50,8,1416287602487881,1416287602487881
50,3,1416287602488298,1416287602488298
50,2,1416287602488714,1416287602488714
50,-1,1416287602489131,1416287602489131
50,2,1416287602489548,1416287602489548
50,2,1416287602489964,1416287602489964
50,2,1416287602490381,1416287602490381
50,1,1416287602490798,1416287602490798
50,6,1416287602491215,1416287602491215
50,5,1416287602491632,1416287602491632
50,2,1416287602492048,1416287602492048
50,-3,1416287602492465,1416287602492465
50,3,1416287602492882,1416287602492882
50,2,1416287602493298,1416287602493298
50,-1,1416287602493715,1416287602493715
50,5,1416287602494132,1416287602494132
50,6,1416287602494549,1416287602494549
50,4,1416287602494966,1416287602494966
50,-1,1416287602495382,1416287602495382
50,4,1416287602495799,1416287602495799
50,0,1416287602496216,1416287602496216
50,2,1416287602496632,1416287602496632
50,1,1416287602497049,1416287602497049
50,-1,1416287602497466,1416287602497466
50,2,1416287602497883,1416287602497883
50,-1,1416287602498300,1416287602498300
50,2,1416287602498716,1416287602498716
50,-4,1416287602499133,1416287602499133
50,0,1416287602499550,1416287602499550
50,-3,1416287602499966,1416287602499966
50,-7,1416287602500383,1416287602500383
50,-4,1416287602500800,1416287602500800
50,0,1416287602501217,1416287602501217
50,-7,1416287602501634,1416287602501634
50,-5,1416287602502050,1416287602502050
50,-1,1416287602502467,1416287602502467
50,-2,1416287602502884,1416287602502884
50,2,1416287602503300,1416287602503300
50,2,1416287602503717,1416287602503717
50,0,1416287602504134,1416287602504134
50,6,1416287602504551,1416287602504551
50,2,1416287602504968,1416287602504968
50,2,1416287602505384,1416287602505384
50,2,1416287602505801,1416287602505801
50,0,1416287602506218,1416287602506218
50,8,1416287602506634,1416287602506634
50,1,1416287602507051,1416287602507051
50,-5,1416287602507468,1416287602507468
50,3,1416287602507885,1416287602507885
50,1,1416287602508302,1416287602508302
50,4,1416287602508718,1416287602508718
50,2,1416287602509135,1416287602509135
50,-3,1416287602509552,1416287602509552
50,8,1416287602509968,1416287602509968
50,-3,1416287602510385,1416287602510385
50,8,1416287602510802,1416287602510802
50,7,1416287602511219,1416287602511219
50,4,1416287602511636,1416287602511636
50,6,1416287602512052,1416287602512052
50,4,1416287602512469,1416287602512469
50,2,1416287602512886,1416287602512886
50,-1,1416287602513302,1416287602513302
50,2,1416287602513719,1416287602513719
50,-2,1416287602514136,1416287602514136
50,1,1416287602514553,1416287602514553
50,3,1416287602514970,1416287602514970
50,2,1416287602515386,1416287602515386
50,-3,1416287602515803,1416287602515803
50,-1,1416287602516220,1416287602516220
50,-1,1416287602516636,1416287602516636
50,0,1416287602517053,1416287602517053
50,-1,1416287602517470,1416287602517470
50,4,1416287602517887,1416287602517887
50,2,1416287602518304,1416287602518304
50,1,1416287602518720,1416287602518720
50,6,1416287602519137,1416287602519137
50,2,1416287602519554,1416287602519554
50,-2,1416287602519970,1416287602519970
50,2,1416287602520387,1416287602520387
50,2,1416287602520804,1416287602520804
50,0,1416287602521221,1416287602521221
50,-2,1416287602521638,1416287602521638
50,2,1416287602522054,1416287602522054
50,2,1416287602522471,1416287602522471
50,-2,1416287602522888,1416287602522888
50,3,1416287602523304,1416287602523304
50,-2,1416287602523721,1416287602523721
50,0,1416287602650723,1416287602650723
50,5,1416287602651140,1416287602651140
50,1,1416287602651556,1416287602651556
50,5,1416287602651973,1416287602651973
50,2,1416287602652390,1416287602652390
50,-3,1416287602652807,1416287602652807
50,3,1416287602653224,1416287602653224
50,6,1416287602653640,1416287602653640
50,3,1416287602654057,1416287602654057
50,1,1416287602654474,1416287602654474
50,4,1416287602654890,1416287602654890
50,-2,1416287602655307,1416287602655307
50,-2,1416287602655724,1416287602655724
50,0,1416287602656141,1416287602656141
50,2,1416287602656558,1416287602656558
50,-3,1416287602656974,1416287602656974
50,-2,1416287602657391,1416287602657391
50,-5,1416287602657808,1416287602657808
50,2,1416287602658224,1416287602658224
50,-2,1416287602658641,1416287602658641
50,-2,1416287602659058,1416287602659058
50,-4,1416287602659475,1416287602659475
50,5,1416287602659892,1416287602659892
50,2,1416287602660308,1416287602660308
50,-1,1416287602660725,1416287602660725
50,2,1416287602661142,1416287602661142
50,0,1416287602661558,1416287602661558
50,2,1416287602661975,1416287602661975
50,2,1416287602662392,1416287602662392
50,-5,1416287602662809,1416287602662809
50,1,1416287602663226,1416287602663226
50,-2,1416287602663642,1416287602663642
50,0,1416287602664059,1416287602664059
50,6,1416287602664476,1416287602664476
50,-1,1416287602664892,1416287602664892
50,5,1416287602665309,1416287602665309
50,6,1416287602665726,1416287602665726
50,6,1416287602666143,1416287602666143
50,2,1416287602666560,1416287602666560
50,-2,1416287602666976,1416287602666976
50,-1,1416287602667393,1416287602667393
50,3,1416287602667810,1416287602667810
50,1,1416287602668226,1416287602668226
50,4,1416287602668643,1416287602668643
50,3,1416287602669060,1416287602669060
50,4,1416287602669477,1416287602669477
50,1,1416287602669894,1416287602669894
50,1,1416287602670310,1416287602670310
50,2,1416287602670727,1416287602670727
50,4,1416287602671144,1416287602671144
50,6,1416287602671560,1416287602671560
50,-1,1416287602671977,1416287602671977
50,3,1416287602672394,1416287602672394
50,4,1416287602672811,1416287602672811
50,1,1416287602673228,1416287602673228
50,2,1416287602673644,1416287602673644
50,-4,1416287602674061,1416287602674061
50,3,1416287602674478,1416287602674478
50,2,1416287602674894,1416287602674894
50,1,1416287602675311,1416287602675311
50,6,1416287602675728,1416287602675728
50,2,1416287602676145,1416287602676145
50,-4,1416287602676562,1416287602676562
50,4,1416287602676978,1416287602676978
50,0,1416287602677395,1416287602677395
50,-3,1416287602677812,1416287602677812
50,2,1416287602678228,1416287602678228
50,4,1416287602678645,1416287602678645
50,4,1416287602679062,1416287602679062
50,-7,1416287602679479,1416287602679479
50,-2,1416287602679896,1416287602679896
50,3,1416287602680312,1416287602680312
50,-2,1416287602680729,1416287602680729
50,6,1416287602681146,1416287602681146
50,8,1416287602681562,1416287602681562
50,1,1416287602681979,1416287602681979
50,5,1416287602682396,1416287602682396
50,2,1416287602682813,1416287602682813
50,2,1416287602683230,1416287602683230
50,1,1416287602683646,1416287602683646
50,6,1416287602684063,1416287602684063
50,-1,1416287602684480,1416287602684480
50,-2,1416287602684896,1416287602684896
50,-2,1416287602685313,1416287602685313
50,-6,1416287602685730,1416287602685730
50,-3,1416287602686147,1416287602686147
50,2,1416287602686564,1416287602686564
50,3,1416287602686980,1416287602686980
50,3,1416287602687397,1416287602687397
50,2,1416287602687814,1416287602687814
50,3,1416287602688230,1416287602688230
50,3,1416287602688647,1416287602688647
50,4,1416287602689064,1416287602689064
50,7,1416287602689481,1416287602689481
50,7,1416287602689898,1416287602689898
50,2,1416287602690314,1416287602690314
50,1,1416287602690731,1416287602690731
50,2,1416287602691148,1416287602691148
50,1,1416287602691564,1416287602691564
50,6,1416287602691981,1416287602691981
50,4,1416287602692398,1416287602692398
50,0,1416287602692815,1416287602692815
50,-3,1416287602693232,1416287602693232
50,-1,1416287602693648,1416287602693648
50,0,1416287602694065,1416287602694065
50,-3,1416287602694482,1416287602694482
50,1,1416287602694898,1416287602694898
50,-2,1416287602695315,1416287602695315
50,1,1416287602695732,1416287602695732
50,-4,1416287602696149,1416287602696149
50,-4,1416287602696566,1416287602696566
50,2,1416287602696982,1416287602696982
50,4,1416287602697399,1416287602697399
50,2,1416287602697816,1416287602697816
50,-2,1416287602698232,1416287602698232
50,0,1416287602698649,1416287602698649
50,2,1416287602699066,1416287602699066
50,-4,1416287602699483,1416287602699483
50,4,1416287602699900,1416287602699900
50,-5,1416287602700316,1416287602700316
50,3,1416287602700733,1416287602700733
50,2,1416287602701150,1416287602701150
50,5,1416287602701566,1416287602701566
50,2,1416287602701983,1416287602701983
50,0,1416287602702400,1416287602702400
50,-4,1416287602702817,1416287602702817
50,-2,1416287602703234,1416287602703234
50,5,1416287602703650,1416287602703650
50,1,1416287602704067,1416287602704067
50,2,1416287602704484,1416287602704484
50,4,1416287602704900,1416287602704900
50,2,1416287602705317,1416287602705317
50,-3,1416287602705734,1416287602705734
50,3,1416287602706151,1416287602706151
50,-3,1416287602706568,1416287602706568
50,-5,1416287602706984,1416287602706984
50,2,1416287602707401,1416287602707401
50,2,1416287602707818,1416287602707818
50,1,1416287602708234,1416287602708234
50,4,1416287602708651,1416287602708651
50,1,1416287602709068,1416287602709068
50,1,1416287602709485,1416287602709485
50,-5,1416287602709902,1416287602709902
50,-6,1416287602710318,1416287602710318
50,-2,1416287602710735,1416287602710735
50,3,1416287602711152,1416287602711152
50,0,1416287602711568,1416287602711568
50,2,1416287602711985,1416287602711985
50,6,1416287602712402,1416287602712402
50,-4,1416287602712819,1416287602712819
50,-5,1416287602713236,1416287602713236
50,-3,1416287602713652,1416287602713652
50,-3,1416287602714069,1416287602714069
50,4,1416287602714486,1416287602714486
50,1,1416287602714902,1416287602714902
50,-1,1416287602715319,1416287602715319
50,1,1416287602715736,1416287602715736
50,3,1416287602716153,1416287602716153
50,0,1416287602716570,1416287602716570
50,2,1416287602716986,1416287602716986
50,2,1416287602717403,1416287602717403
50,-4,1416287602717820,1416287602717820
50,4,1416287602718236,1416287602718236
50,-3,1416287602718653,1416287602718653
50,8,1416287602719070,1416287602719070
50,7,1416287602719487,1416287602719487
50,-2,1416287602719904,1416287602719904
50,10,1416287602720320,1416287602720320
50,0,1416287602720737,1416287602720737
50,3,1416287602721154,1416287602721154
50,-2,1416287602721570,1416287602721570
50,2,1416287602721987,1416287602721987
50,6,1416287602722404,1416287602722404
50,3,1416287602722821,1416287602722821
50,8,1416287602723238,1416287602723238
50,2,1416287602723654,1416287602723654
50,3,1416287602724071,1416287602724071
50,6,1416287602724488,1416287602724488
50,2,1416287602724904,1416287602724904
50,0,1416287602725321,1416287602725321
50,2,1416287602725738,1416287602725738
50,0,1416287602726155,1416287602726155
50,2,1416287602726572,1416287602726572
50,0,1416287602726988,1416287602726988
50,-3,1416287602727405,1416287602727405
50,-2,1416287602727822,1416287602727822
50,1,1416287602728238,1416287602728238
50,2,1416287602728655,1416287602728655
50,2,1416287602729072,1416287602729072
50,-2,1416287602729489,1416287602729489
50,6,1416287602729906,1416287602729906
50,2,1416287602730322,1416287602730322
50,-5,1416287602730739,1416287602730739
50,-3,1416287602731156,1416287602731156
50,-2,1416287602731572,1416287602731572
50,-3,1416287602731989,1416287602731989
50,-5,1416287602732406,1416287602732406
50,2,1416287602732823,1416287602732823
50,2,1416287602733240,1416287602733240
50,-1,1416287602733656,1416287602733656
50,2,1416287602871902,1416287602871902
50,6,1416287602872319,1416287602872319
50,2,1416287602872736,1416287602872736
50,-6,1416287602873152,1416287602873152
50,4,1416287602873569,1416287602873569
50,2,1416287602873986,1416287602873986
50,2,1416287602874402,1416287602874402
50,5,1416287602874819,1416287602874819
50,2,1416287602875236,1416287602875236
50,6,1416287602875653,1416287602875653
50,2,1416287602876070,1416287602876070
50,4,1416287602876486,1416287602876486
50,4,1416287602876903,1416287602876903
50,-3,1416287602877320,1416287602877320
50,2,1416287602877736,1416287602877736
50,2,1416287602878153,1416287602878153
50,2,1416287602878570,1416287602878570
50,-4,1416287602878987,1416287602878987
50,-2,1416287602879404,1416287602879404
50,2,1416287602879820,1416287602879820
50,3,1416287602880237,1416287602880237
50,0,1416287602880654,1416287602880654
50,3,1416287602881070,1416287602881070
50,2,1416287602881487,1416287602881487
50,-3,1416287602881904,1416287602881904
50,2,1416287602882321,1416287602882321
50,-2,1416287602882738,1416287602882738
50,3,1416287602883154,1416287602883154
50,-3,1416287602883571,1416287602883571
50,2,1416287602883988,1416287602883988
50,2,1416287602884404,1416287602884404
50,-2,1416287602884821,1416287602884821
50,2,1416287602885238,1416287602885238
50,6,1416287602885655,1416287602885655
50,-4,1416287602886072,1416287602886072
50,4,1416287602886488,1416287602886488
50,-1,1416287602886905,1416287602886905
50,2,1416287602887322,1416287602887322
50,3,1416287602887738,1416287602887738
50,3,1416287602888155,1416287602888155
50,2,1416287602888572,1416287602888572
50,2,1416287602888989,1416287602888989
50,-2,1416287602889406,1416287602889406
50,3,1416287602889822,1416287602889822
50,6,1416287602890239,1416287602890239
50,7,1416287602890656,1416287602890656
50,10,1416287602891072,1416287602891072
50,2,1416287602891489,1416287602891489
50,2,1416287602891906,1416287602891906
50,4,1416287602892323,1416287602892323
50,0,1416287602892740,1416287602892740
50,2,1416287602893156,1416287602893156
50,5,1416287602893573,1416287602893573
50,2,1416287602893990,1416287602893990
50,-2,1416287602894406,1416287602894406
50,2,1416287602894823,1416287602894823
50,3,1416287602895240,1416287602895240
50,3,1416287602895657,1416287602895657
50,2,1416287602896074,1416287602896074
50,-5,1416287602896490,1416287602896490
50,-3,1416287602896907,1416287602896907
50,-1,1416287602897324,1416287602897324
50,3,1416287602897740,1416287602897740
50,7,1416287602898157,1416287602898157
50,-3,1416287602898574,1416287602898574
50,-4,1416287602898991,1416287602898991
50,1,1416287602899408,1416287602899408
50,2,1416287602899824,1416287602899824
50,0,1416287602900241,1416287602900241
50,-2,1416287602900658,1416287602900658
50,-4,1416287602901074,1416287602901074
50,2,1416287602901491,1416287602901491
50,-2,1416287602901908,1416287602901908
50,-5,1416287602902325,1416287602902325
50,2,1416287602902742,1416287602902742
50,7,1416287602903158,1416287602903158
50,-1,1416287602903575,1416287602903575
50,-1,1416287602903992,1416287602903992
50,2,1416287602904408,1416287602904408
50,5,1416287602904825,1416287602904825
50,2,1416287602905242,1416287602905242
50,2,1416287602905659,1416287602905659
50,7,1416287602906076,1416287602906076
50,2,1416287602906492,1416287602906492
50,2,1416287602906909,1416287602906909
50,0,1416287602907326,1416287602907326
50,3,1416287602907742,1416287602907742
50,-2,1416287602908159,1416287602908159
50,1,1416287602908576,1416287602908576
50,-1,1416287602908993,1416287602908993
50,4,1416287602909410,1416287602909410
50,6,1416287602909826,1416287602909826
50,-1,1416287602910243,1416287602910243
50,1,1416287602910660,1416287602910660
50,5,1416287602911076,1416287602911076
50,-1,1416287602911493,1416287602911493
50,4,1416287602911910,1416287602911910
50,5,1416287602912327,1416287602912327
50,-3,1416287602912744,1416287602912744
50,-3,1416287602913160,1416287602913160
50,-7,1416287602913577,1416287602913577
50,0,1416287602913994,1416287602913994
50,2,1416287602914410,1416287602914410
50,-3,1416287602914827,1416287602914827
50,-4,1416287602915244,1416287602915244
50,2,1416287602915661,1416287602915661
50,4,1416287602916078,1416287602916078
50,-2,1416287602916494,1416287602916494
50,-5,1416287602916911,1416287602916911
50,6,1416287602917328,1416287602917328
50,-2,1416287602917744,1416287602917744
50,2,1416287602918161,1416287602918161
50,10,1416287602918578,1416287602918578
50,-2,1416287602918995,1416287602918995
50,2,1416287602919412,1416287602919412
50,0,1416287602919828,1416287602919828
50,3,1416287602920245,1416287602920245
50,0,1416287602920662,1416287602920662
50,3,1416287602921078,1416287602921078
50,2,1416287602921495,1416287602921495
50,2,1416287602921912,1416287602921912
50,-3,1416287602922329,1416287602922329
50,3,1416287602922746,1416287602922746
50,1,1416287602923162,1416287602923162
50,4,1416287602923579,1416287602923579
50,2,1416287602923996,1416287602923996
50,-5,1416287602924412,1416287602924412
50,-1,1416287602924829,1416287602924829
50,4,1416287602925246,1416287602925246
50,6,1416287602925663,1416287602925663
50,-2,1416287602926080,1416287602926080
50,2,1416287602926496,1416287602926496
50,3,1416287602926913,1416287602926913
50,4,1416287602927330,1416287602927330
50,5,1416287602927746,1416287602927746
50,2,1416287602928163,1416287602928163
50,1,1416287602928580,1416287602928580
50,0,1416287602928997,1416287602928997
50,1,1416287602929414,1416287602929414
50,-1,1416287602929830,1416287602929830
50,0,1416287602930247,1416287602930247
50,-7,1416287602930664,1416287602930664
50,0,1416287602931080,1416287602931080
50,6,1416287602931497,1416287602931497
50,2,1416287602931914,1416287602931914
50,0,1416287602932331,1416287602932331
50,0,1416287602932748,1416287602932748
50,2,1416287602933164,1416287602933164
50,-1,1416287602933581,1416287602933581
50,-2,1416287602933998,1416287602933998
50,0,1416287602934414,1416287602934414
50,8,1416287602934831,1416287602934831
50,2,1416287602935248,1416287602935248
50,3,1416287602935665,1416287602935665
50,-4,1416287602936082,1416287602936082
50,2,1416287602936498,1416287602936498
