sensor_id,data,microstamp,device_microstamp
58,3,1414728760491858,1414728760491858
58,4,1414728760492275,1414728760492275
58,2,1414728760492692,1414728760492692
58,3,1414728760493108,1414728760493108
58,0,1414728760493525,1414728760493525
58,0,1414728760493942,1414728760493942
58,1,1414728760494359,1414728760494359
58,-1,1414728760494776,1414728760494776
58,3,1414728760495192,1414728760495192
58,-6,1414728760495609,1414728760495609
58,0,1414728760496026,1414728760496026
58,1,1414728760496442,1414728760496442
58,2,1414728760496859,1414728760496859
58,1,1414728760497276,1414728760497276
58,5,1414728760497693,1414728760497693
58,1,1414728760498110,1414728760498110
58,1,1414728760498526,1414728760498526
58,-1,1414728760498943,1414728760498943
58,0,1414728760499360,1414728760499360
58,1,1414728760499776,1414728760499776
58,1,1414728760500193,1414728760500193
58,-1,1414728760500610,1414728760500610
58,0,1414728760501027,1414728760501027
58,1,1414728760501444,1414728760501444
58,0,1414728760501860,1414728760501860
58,3,1414728760502277,1414728760502277
58,-7,1414728760502694,1414728760502694
58,1,1414728760503110,1414728760503110
58,1,1414728760503527,1414728760503527
58,-1,1414728760721243,1414728760721243
58,3,1414728760721660,1414728760721660
58,3,1414728760722076,1414728760722076
58,1,1414728760722493,1414728760722493
58,1,1414728760722910,1414728760722910
58,5,1414728760723327,1414728760723327
58,3,1414728760723744,1414728760723744
58,-5,1414728760724160,1414728760724160
58,7,1414728760724577,1414728760724577
58,1,1414728760724994,1414728760724994
58,-3,1414728760725410,1414728760725410
58,0,1414728760725827,1414728760725827
58,-1,1414728760726244,1414728760726244
58,1,1414728760726661,1414728760726661
58,5,1414728760727078,1414728760727078
58,1,1414728760727494,1414728760727494
58,1,1414728760727911,1414728760727911
58,3,1414728760728328,1414728760728328
58,3,1414728760728744,1414728760728744
58,-1,1414728760729161,1414728760729161
58,-1,1414728760729578,1414728760729578
58,1,1414728760729995,1414728760729995
58,4,1414728760730412,1414728760730412
58,2,1414728760730828,1414728760730828
58,-4,1414728760731245,1414728760731245
58,-1,1414728760731662,1414728760731662
58,-3,1414728760732078,1414728760732078
58,-5,1414728760732495,1414728760732495
58,-1,1414728760732912,1414728760732912
58,0,1414728760733329,1414728760733329
58,-3,1414728760733746,1414728760733746
58,-3,1414728760734162,1414728760734162
58,7,1414728760734579,1414728760734579
