sensor_id,data,microstamp,device_microstamp
54,-39,1414376614375126,1414376614375126
54,-37,1414376614375543,1414376614375543
54,-39,1414376614375960,1414376614375960
54,-44,1414376614376376,1414376614376376
54,-39,1414376614376793,1414376614376793
54,-35,1414376614377210,1414376614377210
54,-40,1414376614377626,1414376614377626
54,-41,1414376614378043,1414376614378043
54,-35,1414376614378460,1414376614378460
54,-32,1414376614378877,1414376614378877
54,-28,1414376614379294,1414376614379294
54,-19,1414376614379710,1414376614379710
54,-15,1414376614380127,1414376614380127
54,-12,1414376614380544,1414376614380544
54,0,1414376614380960,1414376614380960
54,4,1414376614381377,1414376614381377
54,9,1414376614381794,1414376614381794
54,16,1414376614382211,1414376614382211
54,17,1414376614382628,1414376614382628
54,21,1414376614383044,1414376614383044
54,25,1414376614383461,1414376614383461
54,28,1414376614383878,1414376614383878
54,36,1414376614384294,1414376614384294
54,29,1414376614384711,1414376614384711
54,29,1414376614385128,1414376614385128
54,29,1414376614385545,1414376614385545
54,35,1414376614385962,1414376614385962
54,31,1414376614386378,1414376614386378
54,28,1414376614386795,1414376614386795
54,29,1414376614387212,1414376614387212
54,23,1414376614387628,1414376614387628
54,19,1414376614388045,1414376614388045
54,2,1414376614508161,1414376614508161
54,0,1414376614508578,1414376614508578
54,-8,1414376614508994,1414376614508994
54,-8,1414376614509411,1414376614509411
54,-9,1414376614509828,1414376614509828
54,-12,1414376614510245,1414376614510245
54,-9,1414376614510662,1414376614510662
54,-8,1414376614511078,1414376614511078
54,-9,1414376614511495,1414376614511495
54,-13,1414376614511912,1414376614511912
54,-10,1414376614512328,1414376614512328
54,-8,1414376614512745,1414376614512745
54,-11,1414376614513162,1414376614513162
54,-12,1414376614513579,1414376614513579
54,-3,1414376614513996,1414376614513996
54,-11,1414376614514412,1414376614514412
54,-4,1414376614514829,1414376614514829
54,-3,1414376614515246,1414376614515246
54,-4,1414376614515662,1414376614515662
54,-8,1414376614516079,1414376614516079
54,-1,1414376614516496,1414376614516496
54,3,1414376614516913,1414376614516913
54,1,1414376614517330,1414376614517330
54,7,1414376614517746,1414376614517746
54,9,1414376614518163,1414376614518163
54,15,1414376614518580,1414376614518580
54,8,1414376614518996,1414376614518996
54,10,1414376614519413,1414376614519413
54,8,1414376614519830,1414376614519830
54,9,1414376614520247,1414376614520247
54,14,1414376614520664,1414376614520664
54,11,1414376614521080,1414376614521080
54,17,1414376614521497,1414376614521497
54,14,1414376614521914,1414376614521914
54,11,1414376614522330,1414376614522330
54,16,1414376614522747,1414376614522747
54,9,1414376614523164,1414376614523164
54,7,1414376614523581,1414376614523581
54,4,1414376614523998,1414376614523998
54,9,1414376614524414,1414376614524414
54,4,1414376614524831,1414376614524831
54,4,1414376614525248,1414376614525248
54,0,1414376614525664,1414376614525664
54,-4,1414376614526081,1414376614526081
54,-8,1414376614526498,1414376614526498
54,-9,1414376614526915,1414376614526915
54,-14,1414376614527332,1414376614527332
54,-11,1414376614527748,1414376614527748
54,-10,1414376614528165,1414376614528165
54,-11,1414376614528582,1414376614528582
54,-11,1414376614528998,1414376614528998
54,-15,1414376614529415,1414376614529415
54,-11,1414376614529832,1414376614529832
54,-5,1414376614530249,1414376614530249
54,-7,1414376614530666,1414376614530666
54,-4,1414376614531082,1414376614531082
54,-6,1414376614531499,1414376614531499
54,-7,1414376614531916,1414376614531916
54,-4,1414376614532332,1414376614532332
54,-11,1414376614532749,1414376614532749
54,1,1414376614533166,1414376614533166
54,-8,1414376614533583,1414376614533583
54,0,1414376614534000,1414376614534000
54,5,1414376614534416,1414376614534416
54,13,1414376614534833,1414376614534833
54,7,1414376614535250,1414376614535250
54,8,1414376614535666,1414376614535666
54,13,1414376614536083,1414376614536083
54,11,1414376614536500,1414376614536500
54,18,1414376614536917,1414376614536917
54,9,1414376614537334,1414376614537334
54,11,1414376614537750,1414376614537750
54,15,1414376614538167,1414376614538167
54,13,1414376614538584,1414376614538584
54,13,1414376614539000,1414376614539000
54,5,1414376614539417,1414376614539417
54,13,1414376614539834,1414376614539834
54,13,1414376614540251,1414376614540251
54,9,1414376614540668,1414376614540668
54,0,1414376614541084,1414376614541084
54,3,1414376614541501,1414376614541501
54,8,1414376614541918,1414376614541918
54,3,1414376614542334,1414376614542334
54,-1,1414376614542751,1414376614542751
54,-5,1414376614543168,1414376614543168
54,-4,1414376614543585,1414376614543585
54,-9,1414376614544002,1414376614544002
54,-9,1414376614544418,1414376614544418
54,-8,1414376614544835,1414376614544835
54,-15,1414376614545252,1414376614545252
54,-11,1414376614545668,1414376614545668
54,-11,1414376614546085,1414376614546085
54,-7,1414376614546502,1414376614546502
54,-12,1414376614546919,1414376614546919
54,-4,1414376614547336,1414376614547336
54,1,1414376614547752,1414376614547752
54,-8,1414376614548169,1414376614548169
54,-7,1414376614548586,1414376614548586
54,-5,1414376614549002,1414376614549002
54,-12,1414376614549419,1414376614549419
54,-11,1414376614549836,1414376614549836
54,-6,1414376614550253,1414376614550253
54,2,1414376614550670,1414376614550670
54,1,1414376614551086,1414376614551086
54,9,1414376614551503,1414376614551503
54,9,1414376614551920,1414376614551920
54,12,1414376614552336,1414376614552336
54,5,1414376614552753,1414376614552753
54,9,1414376614553170,1414376614553170
54,13,1414376614553587,1414376614553587
54,15,1414376614554004,1414376614554004
54,11,1414376614554420,1414376614554420
54,9,1414376614554837,1414376614554837
54,15,1414376614555254,1414376614555254
54,13,1414376614555670,1414376614555670
54,3,1414376614556087,1414376614556087
54,12,1414376614556504,1414376614556504
54,12,1414376614556921,1414376614556921
54,7,1414376614557338,1414376614557338
54,13,1414376614557754,1414376614557754
54,8,1414376614558171,1414376614558171
54,5,1414376614558588,1414376614558588
54,1,1414376614559004,1414376614559004
54,4,1414376614559421,1414376614559421
54,1,1414376614559838,1414376614559838
54,-3,1414376614560255,1414376614560255
54,-7,1414376614560672,1414376614560672
54,-7,1414376614561088,1414376614561088
54,0,1414376614561505,1414376614561505
54,-11,1414376614561922,1414376614561922
54,-13,1414376614562338,1414376614562338
54,-12,1414376614562755,1414376614562755
54,-8,1414376614563172,1414376614563172
54,-11,1414376614563589,1414376614563589
54,-11,1414376614564006,1414376614564006
54,-11,1414376614564422,1414376614564422
54,-13,1414376614564839,1414376614564839
54,-9,1414376614565256,1414376614565256
54,-7,1414376614565672,1414376614565672
54,-9,1414376614566089,1414376614566089
54,-3,1414376614566506,1414376614566506
54,-7,1414376614566923,1414376614566923
54,-1,1414376614567340,1414376614567340
54,0,1414376614567756,1414376614567756
54,3,1414376614568173,1414376614568173
54,6,1414376614568590,1414376614568590
54,9,1414376614569006,1414376614569006
54,7,1414376614569423,1414376614569423
54,9,1414376614569840,1414376614569840
54,4,1414376614570257,1414376614570257
54,14,1414376614570674,1414376614570674
54,15,1414376614571090,1414376614571090
54,13,1414376614571507,1414376614571507
54,16,1414376614571924,1414376614571924
54,14,1414376614572340,1414376614572340
54,16,1414376614572757,1414376614572757
54,14,1414376614573174,1414376614573174
54,8,1414376614573591,1414376614573591
54,13,1414376614574008,1414376614574008
54,10,1414376614574424,1414376614574424
54,1,1414376614574841,1414376614574841
54,9,1414376614575258,1414376614575258
54,4,1414376614575674,1414376614575674
54,-1,1414376614576091,1414376614576091
54,4,1414376614576508,1414376614576508
54,-1,1414376614576925,1414376614576925
54,-5,1414376614577342,1414376614577342
54,-4,1414376614577758,1414376614577758
54,-5,1414376614578175,1414376614578175
54,-3,1414376614578592,1414376614578592
54,-9,1414376614579008,1414376614579008
54,-11,1414376614579425,1414376614579425
54,-9,1414376614579842,1414376614579842
54,-7,1414376614580259,1414376614580259
54,-7,1414376614580676,1414376614580676
54,-9,1414376614581092,1414376614581092
54,-8,1414376614581509,1414376614581509
54,-9,1414376614581926,1414376614581926
54,-8,1414376614582342,1414376614582342
54,-8,1414376614582759,1414376614582759
54,-11,1414376614583176,1414376614583176
54,-3,1414376614583593,1414376614583593
54,-3,1414376614584010,1414376614584010
54,-3,1414376614584426,1414376614584426
54,0,1414376614584843,1414376614584843
54,3,1414376614585260,1414376614585260
54,5,1414376614585676,1414376614585676
54,8,1414376614586093,1414376614586093
54,13,1414376614586510,1414376614586510
54,8,1414376614586927,1414376614586927
54,15,1414376614587344,1414376614587344
54,13,1414376614587760,1414376614587760
54,11,1414376614588177,1414376614588177
54,17,1414376614588594,1414376614588594
54,9,1414376614589010,1414376614589010
54,11,1414376614589427,1414376614589427
54,8,1414376614589844,1414376614589844
54,15,1414376614590261,1414376614590261
54,9,1414376614590678,1414376614590678
54,3,1414376614591094,1414376614591094
54,1,1414376614713466,1414376614713466
54,0,1414376614713883,1414376614713883
54,4,1414376614714300,1414376614714300
54,-2,1414376614714716,1414376614714716
54,-3,1414376614715133,1414376614715133
54,-2,1414376614715550,1414376614715550
54,-2,1414376614715966,1414376614715966
54,-8,1414376614716383,1414376614716383
54,-10,1414376614716800,1414376614716800
54,-8,1414376614717217,1414376614717217
54,-10,1414376614717634,1414376614717634
54,-11,1414376614718050,1414376614718050
54,-7,1414376614718467,1414376614718467
54,-11,1414376614718884,1414376614718884
54,-7,1414376614719300,1414376614719300
54,-11,1414376614719717,1414376614719717
54,-9,1414376614720134,1414376614720134
54,-6,1414376614720551,1414376614720551
54,-9,1414376614720968,1414376614720968
54,-8,1414376614721384,1414376614721384
54,-3,1414376614721801,1414376614721801
54,-7,1414376614722218,1414376614722218
54,-1,1414376614722634,1414376614722634
54,1,1414376614723051,1414376614723051
54,7,1414376614723468,1414376614723468
54,9,1414376614723885,1414376614723885
54,9,1414376614724302,1414376614724302
54,9,1414376614724718,1414376614724718
54,3,1414376614725135,1414376614725135
54,13,1414376614725552,1414376614725552
54,15,1414376614725968,1414376614725968
54,15,1414376614726385,1414376614726385
54,9,1414376614726802,1414376614726802
54,8,1414376614727219,1414376614727219
54,15,1414376614727636,1414376614727636
54,9,1414376614728052,1414376614728052
54,9,1414376614728469,1414376614728469
54,12,1414376614728886,1414376614728886
54,10,1414376614729302,1414376614729302
54,5,1414376614729719,1414376614729719
54,3,1414376614730136,1414376614730136
54,-1,1414376614730553,1414376614730553
54,3,1414376614730970,1414376614730970
54,-4,1414376614731386,1414376614731386
54,-3,1414376614731803,1414376614731803
54,-1,1414376614732220,1414376614732220
54,-4,1414376614732636,1414376614732636
54,-1,1414376614733053,1414376614733053
54,-7,1414376614733470,1414376614733470
54,-7,1414376614733887,1414376614733887
54,-11,1414376614734304,1414376614734304
54,-7,1414376614734720,1414376614734720
54,-5,1414376614735137,1414376614735137
54,-3,1414376614735554,1414376614735554
54,-13,1414376614735970,1414376614735970
54,-11,1414376614736387,1414376614736387
54,-7,1414376614736804,1414376614736804
54,-5,1414376614737221,1414376614737221
54,-4,1414376614737638,1414376614737638
54,0,1414376614738054,1414376614738054
54,-3,1414376614738471,1414376614738471
54,0,1414376614738888,1414376614738888
54,1,1414376614739304,1414376614739304
54,3,1414376614739721,1414376614739721
54,8,1414376614740138,1414376614740138
54,7,1414376614740555,1414376614740555
54,9,1414376614740972,1414376614740972
54,10,1414376614741388,1414376614741388
