sensor_id,data,microstamp,device_microstamp
54,-7,1414377171462528,1414377171462528
54,0,1414377171462945,1414377171462945
54,-3,1414377171463362,1414377171463362
54,7,1414377171463779,1414377171463779
54,1,1414377171464196,1414377171464196
54,3,1414377171464612,1414377171464612
54,-3,1414377171465029,1414377171465029
54,0,1414377171465446,1414377171465446
54,0,1414377171465862,1414377171465862
54,8,1414377171466279,1414377171466279
54,2,1414377171466696,1414377171466696
54,-1,1414377171467113,1414377171467113
54,4,1414377171467530,1414377171467530
54,0,1414377171467946,1414377171467946
54,1,1414377171468363,1414377171468363
54,-3,1414377171468780,1414377171468780
54,4,1414377171469196,1414377171469196
54,0,1414377171469613,1414377171469613
54,4,1414377171470030,1414377171470030
54,-8,1414377171470447,1414377171470447
54,-1,1414377171470864,1414377171470864
54,-4,1414377171471280,1414377171471280
54,0,1414377171471697,1414377171471697
54,-5,1414377171472114,1414377171472114
54,0,1414377171472530,1414377171472530
54,-7,1414377171472947,1414377171472947
54,-4,1414377171473364,1414377171473364
54,-2,1414377171473781,1414377171473781
54,-1,1414377171474198,1414377171474198
54,-1,1414377171474614,1414377171474614
54,-8,1414377171475031,1414377171475031
54,9,1414377171475448,1414377171475448
54,-3,1414377171475864,1414377171475864
54,1,1414377171476281,1414377171476281
54,4,1414377171476698,1414377171476698
54,-3,1414377171477115,1414377171477115
54,-3,1414377171477532,1414377171477532
54,3,1414377171477948,1414377171477948
54,-1,1414377171478365,1414377171478365
54,0,1414377171478782,1414377171478782
54,3,1414377171479198,1414377171479198
54,1,1414377171479615,1414377171479615
54,0,1414377171480032,1414377171480032
54,7,1414377171480449,1414377171480449
54,-3,1414377171480866,1414377171480866
54,4,1414377171481282,1414377171481282
54,8,1414377171481699,1414377171481699
54,1,1414377171482116,1414377171482116
54,5,1414377171482532,1414377171482532
54,3,1414377171482949,1414377171482949
54,7,1414377171483366,1414377171483366
54,1,1414377171483783,1414377171483783
54,0,1414377171484200,1414377171484200
54,1,1414377171484616,1414377171484616
54,1,1414377171485033,1414377171485033
54,-5,1414377171485450,1414377171485450
54,4,1414377171485866,1414377171485866
54,7,1414377171486283,1414377171486283
54,5,1414377171486700,1414377171486700
54,2,1414377171487117,1414377171487117
54,2,1414377171487534,1414377171487534
54,0,1414377171487950,1414377171487950
54,-1,1414377171488367,1414377171488367
54,9,1414377171488784,1414377171488784
54,-6,1414377171489200,1414377171489200
54,1,1414377171489617,1414377171489617
54,1,1414377171490034,1414377171490034
54,6,1414377171490451,1414377171490451
54,5,1414377171490868,1414377171490868
54,9,1414377171491284,1414377171491284
54,3,1414377171491701,1414377171491701
54,3,1414377171492118,1414377171492118
54,0,1414377171492534,1414377171492534
54,4,1414377171492951,1414377171492951
54,4,1414377171493368,1414377171493368
54,3,1414377171493785,1414377171493785
54,1,1414377171494202,1414377171494202
54,-4,1414377171494618,1414377171494618
54,3,1414377171495035,1414377171495035
54,4,1414377171495452,1414377171495452
54,4,1414377171495868,1414377171495868
54,5,1414377171496285,1414377171496285
54,7,1414377171496702,1414377171496702
54,8,1414377171497119,1414377171497119
54,0,1414377171497536,1414377171497536
54,0,1414377171497952,1414377171497952
54,1,1414377171498369,1414377171498369
54,5,1414377171498786,1414377171498786
54,4,1414377171499202,1414377171499202
54,9,1414377171499619,1414377171499619
54,5,1414377171500036,1414377171500036
54,2,1414377171500453,1414377171500453
54,3,1414377171500870,1414377171500870
54,5,1414377171501286,1414377171501286
54,1,1414377171501703,1414377171501703
54,0,1414377171502120,1414377171502120
54,-5,1414377171502536,1414377171502536
54,3,1414377171502953,1414377171502953
54,3,1414377171503370,1414377171503370
54,-3,1414377171503787,1414377171503787
54,-3,1414377171504204,1414377171504204
54,-1,1414377171504620,1414377171504620
54,0,1414377171505037,1414377171505037
54,3,1414377171505454,1414377171505454
54,-4,1414377171505870,1414377171505870
54,-1,1414377171506287,1414377171506287
54,-4,1414377171506704,1414377171506704
54,-3,1414377171507121,1414377171507121
54,4,1414377171507538,1414377171507538
54,4,1414377171507954,1414377171507954
54,0,1414377171508371,1414377171508371
54,5,1414377171508788,1414377171508788
54,11,1414377171509204,1414377171509204
54,5,1414377171509621,1414377171509621
54,-5,1414377171510038,1414377171510038
54,0,1414377171510455,1414377171510455
54,7,1414377171510872,1414377171510872
54,4,1414377171511288,1414377171511288
54,-4,1414377171511705,1414377171511705
54,4,1414377171512122,1414377171512122
54,-1,1414377171512538,1414377171512538
54,5,1414377171512955,1414377171512955
54,3,1414377171513372,1414377171513372
54,8,1414377171513789,1414377171513789
54,3,1414377171514206,1414377171514206
54,-3,1414377171514622,1414377171514622
54,-3,1414377171515039,1414377171515039
54,3,1414377171515456,1414377171515456
54,3,1414377171515872,1414377171515872
54,1,1414377171516289,1414377171516289
54,-18,1414377173263020,1414377173263020
54,-15,1414377173263437,1414377173263437
54,-2,1414377173263854,1414377173263854
54,17,1414377173264270,1414377173264270
54,29,1414377173264687,1414377173264687
54,61,1414377173265104,1414377173265104
54,73,1414377173265520,1414377173265520
54,97,1414377173265937,1414377173265937
54,111,1414377173266354,1414377173266354
54,122,1414377173266771,1414377173266771
54,133,1414377173267188,1414377173267188
54,137,1414377173267604,1414377173267604
54,118,1414377173268021,1414377173268021
54,141,1414377173268438,1414377173268438
54,145,1414377173268854,1414377173268854
54,140,1414377173269271,1414377173269271
54,116,1414377173269688,1414377173269688
54,78,1414377173270105,1414377173270105
54,53,1414377173270522,1414377173270522
54,21,1414377173270938,1414377173270938
54,-4,1414377173271355,1414377173271355
54,-8,1414377173271772,1414377173271772
54,-23,1414377173272188,1414377173272188
54,-35,1414377173272605,1414377173272605
54,-43,1414377173273022,1414377173273022
54,-71,1414377173273439,1414377173273439
54,-89,1414377173273856,1414377173273856
54,-104,1414377173274272,1414377173274272
54,-111,1414377173274689,1414377173274689
54,-121,1414377173275106,1414377173275106
54,-111,1414377173275522,1414377173275522
54,-91,1414377173275939,1414377173275939
54,-54,1414377173276356,1414377173276356
54,-16,1414377173276773,1414377173276773
54,-20,1414377173277190,1414377173277190
54,-16,1414377173277606,1414377173277606
54,-23,1414377173278023,1414377173278023
54,-19,1414377173278440,1414377173278440
54,-19,1414377173278856,1414377173278856
54,-14,1414377173279273,1414377173279273
54,-12,1414377173279690,1414377173279690
54,-23,1414377173280107,1414377173280107
54,-17,1414377173280524,1414377173280524
54,0,1414377173280940,1414377173280940
54,10,1414377173281357,1414377173281357
54,29,1414377173281774,1414377173281774
54,43,1414377173282190,1414377173282190
54,54,1414377173282607,1414377173282607
54,69,1414377173283024,1414377173283024
54,73,1414377173283441,1414377173283441
54,69,1414377173283858,1414377173283858
54,69,1414377173284274,1414377173284274
54,75,1414377173284691,1414377173284691
54,94,1414377173285108,1414377173285108
54,104,1414377173285524,1414377173285524
54,95,1414377173285941,1414377173285941
54,76,1414377173286358,1414377173286358
54,51,1414377173286775,1414377173286775
54,32,1414377173287192,1414377173287192
54,5,1414377173287608,1414377173287608
54,-3,1414377173288025,1414377173288025
54,-12,1414377173288442,1414377173288442
54,-12,1414377173288858,1414377173288858
54,-29,1414377173289275,1414377173289275
54,-33,1414377173289692,1414377173289692
54,-52,1414377173290109,1414377173290109
54,-67,1414377173290526,1414377173290526
54,-75,1414377173290942,1414377173290942
54,-89,1414377173291359,1414377173291359
54,-87,1414377173291776,1414377173291776
54,-79,1414377173292192,1414377173292192
54,-59,1414377173292609,1414377173292609
54,-23,1414377173293026,1414377173293026
54,-19,1414377173293443,1414377173293443
54,-25,1414377173293860,1414377173293860
54,-21,1414377173294276,1414377173294276
54,-18,1414377173294693,1414377173294693
54,-15,1414377173295110,1414377173295110
54,-12,1414377173295526,1414377173295526
54,-12,1414377173295943,1414377173295943
54,-13,1414377173296360,1414377173296360
54,-11,1414377173296777,1414377173296777
54,-6,1414377173297194,1414377173297194
54,-9,1414377173297610,1414377173297610
54,0,1414377173298027,1414377173298027
54,7,1414377173298444,1414377173298444
54,29,1414377173298860,1414377173298860
54,42,1414377173299277,1414377173299277
54,46,1414377173299694,1414377173299694
54,50,1414377173300111,1414377173300111
54,44,1414377173300528,1414377173300528
54,30,1414377173300944,1414377173300944
54,46,1414377173301361,1414377173301361
54,61,1414377173301778,1414377173301778
54,65,1414377173302194,1414377173302194
54,64,1414377173302611,1414377173302611
54,55,1414377173303028,1414377173303028
54,42,1414377173303445,1414377173303445
54,10,1414377173303862,1414377173303862
54,-3,1414377173304278,1414377173304278
54,-6,1414377173304695,1414377173304695
54,-11,1414377173305112,1414377173305112
54,-16,1414377173305528,1414377173305528
54,-24,1414377173305945,1414377173305945
54,-30,1414377173306362,1414377173306362
54,-47,1414377173306779,1414377173306779
54,-54,1414377173307196,1414377173307196
54,-67,1414377173307612,1414377173307612
54,-73,1414377173308029,1414377173308029
54,-69,1414377173308446,1414377173308446
54,-54,1414377173308862,1414377173308862
54,-32,1414377173309279,1414377173309279
54,-23,1414377173309696,1414377173309696
54,-22,1414377173310113,1414377173310113
54,-19,1414377173310530,1414377173310530
54,-17,1414377173310946,1414377173310946
54,-17,1414377173311363,1414377173311363
54,-16,1414377173311780,1414377173311780
54,-11,1414377173312196,1414377173312196
54,-11,1414377173312613,1414377173312613
54,-11,1414377173313030,1414377173313030
54,-14,1414377173313447,1414377173313447
54,-15,1414377173313864,1414377173313864
54,-9,1414377173314280,1414377173314280
54,-7,1414377173314697,1414377173314697
54,8,1414377173315114,1414377173315114
54,17,1414377173315530,1414377173315530
54,30,1414377173315947,1414377173315947
54,34,1414377173316364,1414377173316364
54,32,1414377173316781,1414377173316781
54,25,1414377173317198,1414377173317198
54,13,1414377173317614,1414377173317614
54,29,1414377173318031,1414377173318031
54,45,1414377173318448,1414377173318448
54,47,1414377173318864,1414377173318864
54,45,1414377173319281,1414377173319281
54,29,1414377173319698,1414377173319698
54,10,1414377173320115,1414377173320115
54,-8,1414377173320532,1414377173320532
54,-10,1414377173320948,1414377173320948
54,-14,1414377173321365,1414377173321365
54,-15,1414377173321782,1414377173321782
54,-19,1414377173322198,1414377173322198
54,-17,1414377173322615,1414377173322615
54,-32,1414377173323032,1414377173323032
54,-34,1414377173323449,1414377173323449
54,-50,1414377173323866,1414377173323866
54,-62,1414377173324282,1414377173324282
54,-64,1414377173324699,1414377173324699
54,-59,1414377173325116,1414377173325116
54,-40,1414377173325532,1414377173325532
54,-22,1414377173325949,1414377173325949
54,-12,1414377173326366,1414377173326366
54,-19,1414377173326783,1414377173326783
54,-11,1414377173327200,1414377173327200
54,-15,1414377173327616,1414377173327616
54,-14,1414377173328033,1414377173328033
54,-19,1414377173328450,1414377173328450
54,-15,1414377173328866,1414377173328866
54,-15,1414377173329283,1414377173329283
54,-14,1414377173329700,1414377173329700
54,-12,1414377173330117,1414377173330117
54,-15,1414377173330534,1414377173330534
54,-15,1414377173330950,1414377173330950
54,-6,1414377173331367,1414377173331367
54,2,1414377173331784,1414377173331784
54,6,1414377173332200,1414377173332200
54,14,1414377173332617,1414377173332617
54,18,1414377173333034,1414377173333034
54,29,1414377173333451,1414377173333451
54,13,1414377173333868,1414377173333868
54,5,1414377173334284,1414377173334284
54,11,1414377173334701,1414377173334701
54,24,1414377173335118,1414377173335118
54,42,1414377173335534,1414377173335534
54,39,1414377173335951,1414377173335951
54,32,1414377173336368,1414377173336368
54,22,1414377173336785,1414377173336785
54,8,1414377173337202,1414377173337202
54,-5,1414377173337618,1414377173337618
54,-10,1414377173338035,1414377173338035
54,-15,1414377173338452,1414377173338452
54,-18,1414377173338868,1414377173338868
54,-16,1414377173339285,1414377173339285
54,-19,1414377173339702,1414377173339702
54,-30,1414377173340119,1414377173340119
54,-34,1414377173340536,1414377173340536
54,-38,1414377173340952,1414377173340952
54,-53,1414377173341369,1414377173341369
54,-58,1414377173341786,1414377173341786
54,-51,1414377173342202,1414377173342202
54,-29,1414377173342619,1414377173342619
54,-20,1414377173343036,1414377173343036
54,-16,1414377173343453,1414377173343453
54,-22,1414377173343870,1414377173343870
54,-19,1414377173344286,1414377173344286
54,-19,1414377173344703,1414377173344703
54,-18,1414377173345120,1414377173345120
54,-14,1414377173345536,1414377173345536
54,-16,1414377173345953,1414377173345953
54,-6,1414377173476541,1414377173476541
54,-8,1414377173476958,1414377173476958
54,-9,1414377173477374,1414377173477374
54,-5,1414377173477791,1414377173477791
54,-5,1414377173478208,1414377173478208
54,3,1414377173478625,1414377173478625
54,12,1414377173479042,1414377173479042
54,11,1414377173479458,1414377173479458
54,25,1414377173479875,1414377173479875
54,33,1414377173480292,1414377173480292
54,12,1414377173480708,1414377173480708
54,3,1414377173481125,1414377173481125
54,17,1414377173481542,1414377173481542
54,27,1414377173481959,1414377173481959
54,31,1414377173482376,1414377173482376
54,28,1414377173482792,1414377173482792
54,19,1414377173483209,1414377173483209
54,10,1414377173483626,1414377173483626
54,2,1414377173484042,1414377173484042
54,-1,1414377173484459,1414377173484459
54,-4,1414377173484876,1414377173484876
54,-4,1414377173485293,1414377173485293
54,-9,1414377173485710,1414377173485710
54,-9,1414377173486126,1414377173486126
54,-17,1414377173486543,1414377173486543
54,-28,1414377173486960,1414377173486960
54,-26,1414377173487376,1414377173487376
54,-40,1414377173487793,1414377173487793
54,-44,1414377173488210,1414377173488210
54,-36,1414377173488627,1414377173488627
54,-22,1414377173489044,1414377173489044
54,-10,1414377173489460,1414377173489460
54,-13,1414377173489877,1414377173489877
54,-13,1414377173490294,1414377173490294
54,-8,1414377173490710,1414377173490710
54,-13,1414377173491127,1414377173491127
54,-12,1414377173491544,1414377173491544
54,-8,1414377173491961,1414377173491961
54,-9,1414377173492378,1414377173492378
54,-10,1414377173492794,1414377173492794
54,-9,1414377173493211,1414377173493211
54,-5,1414377173493628,1414377173493628
54,-4,1414377173494044,1414377173494044
54,0,1414377173494461,1414377173494461
54,0,1414377173494878,1414377173494878
54,5,1414377173495295,1414377173495295
54,12,1414377173495712,1414377173495712
54,19,1414377173496128,1414377173496128
54,21,1414377173496545,1414377173496545
54,12,1414377173496962,1414377173496962
54,8,1414377173497378,1414377173497378
54,3,1414377173497795,1414377173497795
54,17,1414377173498212,1414377173498212
54,21,1414377173498629,1414377173498629
54,35,1414377173499046,1414377173499046
54,23,1414377173499462,1414377173499462
54,13,1414377173499879,1414377173499879
54,5,1414377173500296,1414377173500296
54,-1,1414377173500712,1414377173500712
54,2,1414377173501129,1414377173501129
54,-2,1414377173501546,1414377173501546
54,-12,1414377173501963,1414377173501963
54,-12,1414377173502380,1414377173502380
54,-13,1414377173502796,1414377173502796
54,-20,1414377173503213,1414377173503213
54,-32,1414377173503630,1414377173503630
54,-33,1414377173504046,1414377173504046
54,-41,1414377173504463,1414377173504463
54,-41,1414377173504880,1414377173504880
54,-29,1414377173505297,1414377173505297
54,-13,1414377173505714,1414377173505714
54,-10,1414377173506130,1414377173506130
54,-16,1414377173506547,1414377173506547
54,-10,1414377173506964,1414377173506964
54,-13,1414377173507380,1414377173507380
54,-16,1414377173507797,1414377173507797
54,-12,1414377173508214,1414377173508214
54,-17,1414377173508631,1414377173508631
54,-12,1414377173509048,1414377173509048
54,-5,1414377173509464,1414377173509464
54,-11,1414377173509881,1414377173509881
54,-9,1414377173510298,1414377173510298
54,-5,1414377173510714,1414377173510714
54,-4,1414377173511131,1414377173511131
54,-4,1414377173511548,1414377173511548
54,8,1414377173511965,1414377173511965
54,8,1414377173512382,1414377173512382
54,20,1414377173512798,1414377173512798
54,19,1414377173513215,1414377173513215
54,9,1414377173513632,1414377173513632
54,6,1414377173514048,1414377173514048
54,16,1414377173514465,1414377173514465
54,12,1414377173514882,1414377173514882
54,20,1414377173515299,1414377173515299
54,16,1414377173515716,1414377173515716
54,21,1414377173516132,1414377173516132
54,3,1414377173516549,1414377173516549
54,-4,1414377173516966,1414377173516966
54,1,1414377173517382,1414377173517382
54,-3,1414377173517799,1414377173517799
54,-7,1414377173518216,1414377173518216
54,-8,1414377173518633,1414377173518633
54,-6,1414377173519050,1414377173519050
54,-11,1414377173519466,1414377173519466
54,-20,1414377173519883,1414377173519883
54,-28,1414377173520300,1414377173520300
54,-30,1414377173520716,1414377173520716
54,-30,1414377173521133,1414377173521133
54,-34,1414377173521550,1414377173521550
54,-19,1414377173521967,1414377173521967
54,-12,1414377173522384,1414377173522384
54,-13,1414377173522800,1414377173522800
54,-17,1414377173523217,1414377173523217
54,-10,1414377173523634,1414377173523634
54,-13,1414377173524050,1414377173524050
54,-14,1414377173524467,1414377173524467
54,-9,1414377173524884,1414377173524884
54,-8,1414377173525301,1414377173525301
54,-7,1414377173525718,1414377173525718
54,-9,1414377173526134,1414377173526134
54,-8,1414377173526551,1414377173526551
54,-10,1414377173526968,1414377173526968
54,-15,1414377173527384,1414377173527384
54,-8,1414377173527801,1414377173527801
54,4,1414377173528218,1414377173528218
54,10,1414377173528635,1414377173528635
54,11,1414377173529052,1414377173529052
54,16,1414377173529468,1414377173529468
54,16,1414377173529885,1414377173529885
54,0,1414377173530302,1414377173530302
54,3,1414377173530718,1414377173530718
54,11,1414377173531135,1414377173531135
54,17,1414377173531552,1414377173531552
54,21,1414377173531969,1414377173531969
54,21,1414377173532386,1414377173532386
54,6,1414377173532802,1414377173532802
54,5,1414377173533219,1414377173533219
54,0,1414377173533636,1414377173533636
54,-4,1414377173534052,1414377173534052
54,-7,1414377173534469,1414377173534469
54,-8,1414377173534886,1414377173534886
54,-12,1414377173535303,1414377173535303
54,-9,1414377173535720,1414377173535720
54,-8,1414377173536136,1414377173536136
54,-13,1414377173536553,1414377173536553
54,-24,1414377173536970,1414377173536970
54,-32,1414377173537386,1414377173537386
54,-29,1414377173537803,1414377173537803
54,-32,1414377173538220,1414377173538220
54,-21,1414377173538637,1414377173538637
54,-6,1414377173539054,1414377173539054
54,-12,1414377173539470,1414377173539470
54,-4,1414377173539887,1414377173539887
54,-16,1414377173540304,1414377173540304
54,-13,1414377173540720,1414377173540720
54,-11,1414377173541137,1414377173541137
54,-9,1414377173541554,1414377173541554
54,-14,1414377173541971,1414377173541971
54,-13,1414377173542388,1414377173542388
54,-8,1414377173542804,1414377173542804
54,-9,1414377173543221,1414377173543221
54,-12,1414377173543638,1414377173543638
54,-4,1414377173544054,1414377173544054
54,-7,1414377173544471,1414377173544471
54,-8,1414377173544888,1414377173544888
54,1,1414377173545305,1414377173545305
54,3,1414377173545722,1414377173545722
54,15,1414377173546138,1414377173546138
54,20,1414377173546555,1414377173546555
54,13,1414377173546972,1414377173546972
54,4,1414377173547388,1414377173547388
54,4,1414377173547805,1414377173547805
54,13,1414377173548222,1414377173548222
54,11,1414377173548639,1414377173548639
54,14,1414377173549056,1414377173549056
54,11,1414377173549472,1414377173549472
54,5,1414377173549889,1414377173549889
54,6,1414377173550306,1414377173550306
54,-5,1414377173550722,1414377173550722
54,-5,1414377173551139,1414377173551139
54,-5,1414377173551556,1414377173551556
54,-13,1414377173551973,1414377173551973
54,-9,1414377173552390,1414377173552390
54,-15,1414377173552806,1414377173552806
54,-12,1414377173553223,1414377173553223
54,-14,1414377173553640,1414377173553640
54,-29,1414377173554056,1414377173554056
54,-36,1414377173554473,1414377173554473
54,-34,1414377173554890,1414377173554890
54,-24,1414377173555307,1414377173555307
54,-19,1414377173555724,1414377173555724
54,-17,1414377173556140,1414377173556140
54,-18,1414377173556557,1414377173556557
54,-16,1414377173556974,1414377173556974
54,-13,1414377173557390,1414377173557390
54,-16,1414377173557807,1414377173557807
54,-12,1414377173558224,1414377173558224
54,-10,1414377173558641,1414377173558641
54,-4,1414377173559058,1414377173559058
54,-4,1414377173559474,1414377173559474
54,-3,1414377173824796,1414377173824796
54,-5,1414377173825213,1414377173825213
54,-9,1414377173825630,1414377173825630
54,-4,1414377173826046,1414377173826046
54,0,1414377173826463,1414377173826463
54,4,1414377173826880,1414377173826880
54,7,1414377173827296,1414377173827296
54,7,1414377173827713,1414377173827713
54,15,1414377173828130,1414377173828130
54,18,1414377173828547,1414377173828547
54,11,1414377173828964,1414377173828964
54,6,1414377173829380,1414377173829380
54,7,1414377173829797,1414377173829797
54,15,1414377173830214,1414377173830214
54,17,1414377173830630,1414377173830630
54,15,1414377173831047,1414377173831047
54,10,1414377173831464,1414377173831464
54,12,1414377173831881,1414377173831881
54,4,1414377173832298,1414377173832298
54,0,1414377173832714,1414377173832714
54,0,1414377173833131,1414377173833131
54,-4,1414377173833548,1414377173833548
54,-4,1414377173833964,1414377173833964
54,-12,1414377173834381,1414377173834381
54,-8,1414377173834798,1414377173834798
54,-13,1414377173835215,1414377173835215
54,-22,1414377173835632,1414377173835632
54,-30,1414377173836048,1414377173836048
54,-32,1414377173836465,1414377173836465
54,-29,1414377173836882,1414377173836882
54,-18,1414377173837298,1414377173837298
54,-8,1414377173837715,1414377173837715
54,-2,1414377173838132,1414377173838132
54,-4,1414377173838549,1414377173838549
54,-13,1414377173838966,1414377173838966
54,-3,1414377173839382,1414377173839382
54,-9,1414377173839799,1414377173839799
54,-5,1414377173840216,1414377173840216
54,-8,1414377173840632,1414377173840632
54,0,1414377173841049,1414377173841049
54,-9,1414377173841466,1414377173841466
54,-5,1414377173841883,1414377173841883
54,1,1414377173842300,1414377173842300
54,-2,1414377173842716,1414377173842716
54,-4,1414377173843133,1414377173843133
54,0,1414377173843550,1414377173843550
54,7,1414377173843966,1414377173843966
54,10,1414377173844383,1414377173844383
54,12,1414377173844800,1414377173844800
54,16,1414377173845217,1414377173845217
54,12,1414377173845634,1414377173845634
54,-2,1414377173846050,1414377173846050
54,0,1414377173846467,1414377173846467
54,5,1414377173846884,1414377173846884
54,15,1414377173847300,1414377173847300
54,16,1414377173847717,1414377173847717
54,8,1414377173848134,1414377173848134
54,-1,1414377173848551,1414377173848551
54,4,1414377173848968,1414377173848968
54,-7,1414377173849384,1414377173849384
54,-1,1414377173849801,1414377173849801
54,-4,1414377173850218,1414377173850218
54,-2,1414377173850634,1414377173850634
54,-14,1414377173851051,1414377173851051
54,-8,1414377173851468,1414377173851468
54,-13,1414377173851885,1414377173851885
54,-18,1414377173852302,1414377173852302
54,-24,1414377173852718,1414377173852718
54,-28,1414377173853135,1414377173853135
54,-25,1414377173853552,1414377173853552
54,-20,1414377173853968,1414377173853968
54,-9,1414377173854385,1414377173854385
54,-9,1414377173854802,1414377173854802
54,-9,1414377173855219,1414377173855219
54,-12,1414377173855636,1414377173855636
54,-5,1414377173856052,1414377173856052
54,-9,1414377173856469,1414377173856469
54,-8,1414377173856886,1414377173856886
54,-4,1414377173857302,1414377173857302
54,-9,1414377173857719,1414377173857719
54,-10,1414377173858136,1414377173858136
54,-9,1414377173858553,1414377173858553
54,0,1414377173858970,1414377173858970
54,-12,1414377173859386,1414377173859386
54,-5,1414377173859803,1414377173859803
54,4,1414377173860220,1414377173860220
54,7,1414377173860636,1414377173860636
54,10,1414377173861053,1414377173861053
54,12,1414377173861470,1414377173861470
54,13,1414377173861887,1414377173861887
54,15,1414377173862304,1414377173862304
54,-1,1414377173862720,1414377173862720
54,1,1414377173863137,1414377173863137
54,8,1414377173863554,1414377173863554
54,12,1414377173863970,1414377173863970
54,9,1414377173864387,1414377173864387
54,7,1414377173864804,1414377173864804
54,5,1414377173865221,1414377173865221
54,-2,1414377173865638,1414377173865638
54,0,1414377173866054,1414377173866054
54,-6,1414377173866471,1414377173866471
54,-8,1414377173866888,1414377173866888
54,-1,1414377173867304,1414377173867304
54,-3,1414377173867721,1414377173867721
54,-12,1414377173868138,1414377173868138
54,-12,1414377173868555,1414377173868555
54,-16,1414377173868972,1414377173868972
54,-20,1414377173869388,1414377173869388
54,-31,1414377173869805,1414377173869805
54,-29,1414377173870222,1414377173870222
54,-14,1414377173870638,1414377173870638
54,-12,1414377173871055,1414377173871055
54,-9,1414377173871472,1414377173871472
54,-9,1414377173871889,1414377173871889
54,-11,1414377173872306,1414377173872306
54,-6,1414377173872722,1414377173872722
54,-4,1414377173873139,1414377173873139
54,-7,1414377173873556,1414377173873556
54,-5,1414377173873972,1414377173873972
54,0,1414377173874389,1414377173874389
54,-8,1414377173874806,1414377173874806
54,-9,1414377173875223,1414377173875223
54,-4,1414377173875640,1414377173875640
54,-4,1414377173876056,1414377173876056
54,2,1414377173876473,1414377173876473
54,2,1414377173876890,1414377173876890
54,10,1414377173877306,1414377173877306
54,10,1414377173877723,1414377173877723
54,12,1414377173878140,1414377173878140
54,14,1414377173878557,1414377173878557
54,-1,1414377173878974,1414377173878974
54,10,1414377173879390,1414377173879390
54,6,1414377173879807,1414377173879807
54,12,1414377173880224,1414377173880224
54,12,1414377173880640,1414377173880640
54,7,1414377173881057,1414377173881057
54,5,1414377173881474,1414377173881474
54,8,1414377173881891,1414377173881891
54,2,1414377173882308,1414377173882308
54,-9,1414377173882724,1414377173882724
54,-5,1414377173883141,1414377173883141
54,-6,1414377173883558,1414377173883558
54,-8,1414377173883974,1414377173883974
54,-7,1414377173884391,1414377173884391
54,-16,1414377173884808,1414377173884808
54,-9,1414377173885225,1414377173885225
