-2,1414733692814194
-2,1414733692814611
4,1414733692815028
8,1414733692815444
0,1414733692815861
8,1414733692816278
0,1414733692816694
0,1414733692817111
-3,1414733692817528
6,1414733692817945
-31,1414733692818362
0,1414733692818778
1,1414733692819195
6,1414733692819612
-2,1414733692820028
3,1414733692820445
-1,1414733692820862
4,1414733692821279
5,1414733692821696
-1,1414733692822112
0,1414733692822529
-6,1414733692822946
0,1414733692823362
9,1414733692823779
0,1414733692824196
2,1414733692824613
0,1414733692825030
-1,1414733692825446
34,1414733692825863
4,1414733692826280
-3,1414733692826696
1,1414733692827113
0,1414733692827530
0,1414733692827947
-2,1414733692828364
3,1414733692828780
4,1414733692829197
2,1414733692829614
2,1414733692830030
0,1414733692830447
0,1414733692830864
0,1414733692831281
4,1414733692831698
-2,1414733692832114
-2,1414733692832531
-3,1414733692832948
-30,1414733692833364
1,1414733692833781
2,1414733692834198
0,1414733692834615
1,1414733692835032
0,1414733692835448
-6,1414733692835865
-2,1414733692836282
-4,1414733692836698
-3,1414733692837115
-2,1414733692837532
0,1414733692837949
2,1414733692838366
-6,1414733692838782
2,1414733692839199
0,1414733692839616
3,1414733692840032
0,1414733692840449
26,1414733692840866
2,1414733692841283
1,1414733692841700
0,1414733692842116
3,1414733692842533
-4,1414733692842950
2,1414733692843366
-2,1414733692843783
0,1414733692844200
1,1414733692844617
3,1414733692845034
2,1414733692845450
1,1414733692845867
-5,1414733692846284
0,1414733692846700
0,1414733692847117
8,1414733692847534
-2,1414733692847951
-28,1414733692848368
1,1414733692848784
4,1414733692849201
1,1414733692849618
0,1414733692850034
0,1414733692850451
2,1414733692850868
2,1414733692851285
2,1414733692851702
0,1414733692852118
4,1414733692852535
2,1414733692852952
0,1414733692853368
2,1414733692853785
4,1414733692854202
-1,1414733692854619
0,1414733692855036
13,1414733692855452
27,1414733692855869
3,1414733692856286
0,1414733692856702
2,1414733692857119
0,1414733692857536
6,1414733692857953
4,1414733692858370
4,1414733692858786
2,1414733692859203
4,1414733692859620
4,1414733692860036
2,1414733692860453
8,1414733692860870
-3,1414733692861287
-1,1414733692861704
6,1414733692862120
4,1414733692862537
-10,1414733692862954
-14,1414733692863370
4,1414733692863787
8,1414733692864204
3,1414733692864621
-1,1414733692865038
3,1414733692865454
-3,1414733692865871
6,1414733692866288
4,1414733692866704
1,1414733692867121
2,1414733692867538
2,1414733692867955
4,1414733692868372
4,1414733692868788
1,1414733692869205
2,1414733692869622
1,1414733692870038
16,1414733692870455
18,1414733692870872
6,1414733692871289
3,1414733692871706
0,1414733692872122
2,1414733692872539
0,1414733692872956
3,1414733692873372
-2,1414733692873789
0,1414733692874206
0,1414733692874623
2,1414733692875040
3,1414733692875456
5,1414733692875873
2,1414733692876290
3,1414733692876706
-2,1414733692877123
1,1414733692877540
-16,1414733692877957
-20,1414733692878374
-2,1414733692878790
2,1414733692879207
1,1414733692879624
1,1414733692880040
2,1414733692880457
3,1414733692880874
9,1414733692881291
6,1414733692881708
0,1414733692882124
0,1414733692882541
0,1414733692882958
2,1414733692883374
0,1414733692883791
5,1414733692884208
2,1414733692884625
2,1414733692885042
17,1414733692885458
20,1414733692885875
1,1414733692886292
-3,1414733692886708
2,1414733692887125
0,1414733692887542
1,1414733692887959
-5,1414733692888376
1,1414733692888792
-2,1414733692889209
4,1414733692889626
3,1414733692890042
6,1414733692890459
4,1414733692890876
-3,1414733692891293
-5,1414733692891710
3,1414733692892126
4,1414733692892543
-23,1414733692892960
-11,1414733692893376
0,1414733692893793
0,1414733692894210
8,1414733692894627
8,1414733692895044
-1,1414733692895460
-4,1414733692895877
-2,1414733692896294
4,1414733692896710
-5,1414733692897127
2,1414733693158533
4,1414733693158950
1,1414733693159366
-69,1414733693159783
-58,1414733693160200
-39,1414733693160617
-5,1414733693161034
2,1414733693161450
2,1414733693161867
0,1414733693162284
-1,1414733693162700
1,1414733693163117
0,1414733693163534
-1,1414733693163951
3,1414733693164368
1,1414733693164784
7,1414733693165201
3,1414733693165618
3,1414733693166034
-2,1414733693166451
1,1414733693166868
79,1414733693167285
56,1414733693167702
41,1414733693168118
11,1414733693168535
2,1414733693168952
0,1414733693169368
4,1414733693169785
2,1414733693170202
-1,1414733693170619
3,1414733693171036
-1,1414733693171452
7,1414733693171869
1,1414733693172286
-4,1414733693172702
2,1414733693173119
1,1414733693173536
1,1414733693173953
1,1414733693174370
-81,1414733693174786
-65,1414733693175203
-44,1414733693175620
-5,1414733693176036
-4,1414733693176453
-5,1414733693176870
3,1414733693177287
-1,1414733693177704
4,1414733693178120
0,1414733693178537
-5,1414733693178954
2,1414733693179370
2,1414733693179787
1,1414733693180204
0,1414733693180621
2,1414733693181038
-1,1414733693181454
1,1414733693181871
79,1414733693182288
66,1414733693182704
35,1414733693183121
10,1414733693183538
2,1414733693183955
0,1414733693184372
1,1414733693184788
-1,1414733693185205
7,1414733693185622
0,1414733693186038
3,1414733693186455
6,1414733693186872
-2,1414733693187289
-1,1414733693187706
0,1414733693188122
6,1414733693188539
3,1414733693188956
-4,1414733693189372
-72,1414733693189789
-72,1414733693190206
-30,1414733693190623
-8,1414733693191040
-1,1414733693191456
2,1414733693191873
-1,1414733693192290
5,1414733693192706
0,1414733693193123
-1,1414733693193540
-1,1414733693193957
-1,1414733693194374
1,1414733693194790
-4,1414733693195207
1,1414733693195624
7,1414733693196040
11,1414733693196457
6,1414733693196874
72,1414733693197291
75,1414733693197708
31,1414733693198124
9,1414733693198541
0,1414733693198958
0,1414733693199374
0,1414733693199791
-1,1414733693200208
2,1414733693200625
-2,1414733693201042
0,1414733693201458
-3,1414733693201875
1,1414733693202292
5,1414733693202708
-2,1414733693203125
3,1414733693203542
2,1414733693203959
-5,1414733693204376
-78,1414733693204792
-65,1414733693205209
-30,1414733693205626
-6,1414733693206042
7,1414733693206459
0,1414733693206876
2,1414733693207293
3,1414733693207710
3,1414733693208126
2,1414733693208543
0,1414733693208960
3,1414733693209376
-2,1414733693209793
0,1414733693210210
4,1414733693210627
-1,1414733693211044
3,1414733693211460
8,1414733693211877
75,1414733693212294
71,1414733693212710
27,1414733693213127
7,1414733693213544
-1,1414733693213961
-1,1414733693214378
-1,1414733693214794
2,1414733693215211
3,1414733693215628
3,1414733693216044
3,1414733693216461
-2,1414733693216878
-4,1414733693217295
7,1414733693217712
3,1414733693218128
1,1414733693218545
2,1414733693218962
-17,1414733693219378
-68,1414733693219795
-69,1414733693220212
-29,1414733693220629
-5,1414733693221046
-8,1414733693221462
2,1414733693221879
4,1414733693222296
-1,1414733693222712
-1,1414733693223129
3,1414733693223546
1,1414733693223963
-1,1414733693224380
1,1414733693224796
0,1414733693225213
3,1414733693225630
-1,1414733693226046
2,1414733693226463
27,1414733693226880
75,1414733693227297
59,1414733693227714
20,1414733693228130
9,1414733693228547
3,1414733693228964
3,1414733693229380
1,1414733693229797
3,1414733693230214
-3,1414733693230631
0,1414733693231048
-4,1414733693231464
4,1414733693231881
0,1414733693232298
-1,1414733693232714
1,1414733693233131
2,1414733693233548
-5,1414733693233965
-29,1414733693234382
-69,1414733693234798
-61,1414733693235215
-23,1414733693235632
-1,1414733693236048
-1,1414733693236465
7,1414733693236882
3,1414733693237299
7,1414733693237716
3,1414733693238132
9,1414733693238549
-2,1414733693238966
-1,1414733693239382
0,1414733693239799
-1,1414733693240216
7,1414733693240633
4,1414733693241050
-1,1414733693241466
39,1414733693351610
71,1414733693352027
61,1414733693352444
19,1414733693352860
7,1414733693353277
-1,1414733693353694
2,1414733693354110
-1,1414733693354527
-1,1414733693354944
3,1414733693355361
2,1414733693355778
5,1414733693356194
1,1414733693356611
1,1414733693357028
7,1414733693357444
3,1414733693357861
-4,1414733693358278
4,1414733693358695
-47,1414733693359112
-67,1414733693359528
-57,1414733693359945
-21,1414733693360362
-6,1414733693360778
0,1414733693361195
-1,1414733693361612
7,1414733693362029
-4,1414733693362446
-1,1414733693362862
5,1414733693363279
-4,1414733693363696
-1,1414733693364112
3,1414733693364529
-2,1414733693364946
-1,1414733693365363
-1,1414733693365780
-5,1414733693366196
50,1414733693366613
68,1414733693367030
52,1414733693367446
15,1414733693367863
11,1414733693368280
-1,1414733693368697
-2,1414733693369114
2,1414733693369530
3,1414733693369947
7,1414733693370364
2,1414733693370780
2,1414733693371197
0,1414733693371614
0,1414733693372031
3,1414733693372448
-1,1414733693372864
-2,1414733693373281
-4,1414733693373698
-48,1414733693374114
-69,1414733693374531
-62,1414733693374948
-7,1414733693375365
-5,1414733693375782
0,1414733693376198
1,1414733693376615
-1,1414733693377032
3,1414733693377448
0,1414733693377865
3,1414733693378282
-3,1414733693378699
1,1414733693379116
2,1414733693379532
3,1414733693379949
-1,1414733693380366
-1,1414733693380782
0,1414733693381199
61,1414733693381616
67,1414733693382033
49,1414733693382450
16,1414733693382866
10,1414733693383283
0,1414733693383700
0,1414733693384116
1,1414733693384533
-1,1414733693384950
1,1414733693385367
7,1414733693385784
4,1414733693386200
2,1414733693386617
3,1414733693387034
-1,1414733693387450
1,1414733693387867
3,1414733693388284
4,1414733693388701
-66,1414733693389118
-63,1414733693389534
-49,1414733693389951
-10,1414733693390368
-4,1414733693390784
1,1414733693391201
-1,1414733693391618
-1,1414733693392035
3,1414733693392452
0,1414733693392868
0,1414733693393285
-2,1414733693393702
4,1414733693394118
4,1414733693394535
-4,1414733693394952
-7,1414733693395369
1,1414733693395786
1,1414733693396202
79,1414733693396619
59,1414733693397036
37,1414733693397452
15,1414733693397869
5,1414733693398286
4,1414733693398703
3,1414733693399120
-3,1414733693399536
2,1414733693399953
5,1414733693400370
4,1414733693400786
0,1414733693401203
1,1414733693401620
-1,1414733693402037
2,1414733693402454
-1,1414733693402870
3,1414733693403287
-2,1414733693403704
-75,1414733693404120
-67,1414733693404537
-49,1414733693404954
-9,1414733693405371
1,1414733693405788
-2,1414733693406204
-1,1414733693406621
2,1414733693407038
3,1414733693407454
2,1414733693407871
-5,1414733693408288
-2,1414733693408705
-4,1414733693409122
3,1414733693409538
1,1414733693409955
-2,1414733693410372
-2,1414733693410788
-2,1414733693411205
73,1414733693411622
64,1414733693412039
33,1414733693412456
15,1414733693412872
3,1414733693413289
-2,1414733693413706
3,1414733693414122
-4,1414733693414539
0,1414733693414956
2,1414733693415373
-1,1414733693415790
-4,1414733693416206
3,1414733693416623
2,1414733693417040
4,1414733693417456
3,1414733693417873
7,1414733693418290
1,1414733693418707
-78,1414733693419124
-57,1414733693419540
-34,1414733693419957
-14,1414733693420374
-6,1414733693420790
-5,1414733693421207
0,1414733693421624
1,1414733693422041
-2,1414733693422458
2,1414733693422874
-1,1414733693423291
-1,1414733693423708
3,1414733693424124
1,1414733693424541
3,1414733693424958
5,1414733693425375
3,1414733693425792
1,1414733693426208
83,1414733693426625
58,1414733693427042
39,1414733693427458
11,1414733693427875
0,1414733693428292
3,1414733693428709
-4,1414733693429126
7,1414733693429542
3,1414733693429959
1,1414733693430376
-1,1414733693430792
-5,1414733693431209
1,1414733693431626
2,1414733693432043
-1,1414733693432460
4,1414733693432876
3,1414733693433293
-1,1414733693433710
-85,1414733693434126
-45,1414733693434543
-29,1414733693561036
-5,1414733693561453
-5,1414733693561870
-8,1414733693562286
-3,1414733693562703
7,1414733693563120
3,1414733693563536
3,1414733693563953
4,1414733693564370
2,1414733693564787
1,1414733693565204
7,1414733693565620
3,1414733693566037
-1,1414733693566454
-3,1414733693566870
4,1414733693567287
81,1414733693567704
61,1414733693568121
33,1414733693568538
15,1414733693568954
-3,1414733693569371
0,1414733693569788
2,1414733693570204
3,1414733693570621
-1,1414733693571038
3,1414733693571455
3,1414733693571872
3,1414733693572288
2,1414733693572705
5,1414733693573122
0,1414733693573538
-2,1414733693573955
0,1414733693574372
