6,1414728314537224
3,1414728314537641
1,1414728314538058
2,1414728314538474
39,1414728314538891
21,1414728314539308
22,1414728314539724
7,1414728314540141
-5,1414728314540558
1,1414728314540975
1,1414728314541392
3,1414728314541808
3,1414728314542225
-2,1414728314542642
-3,1414728314543058
-5,1414728314543475
-9,1414728314543892
-1,1414728314544309
-3,1414728314544726
-3,1414728314545142
0,1414728314545559
-2,1414728314545976
-43,1414728314546392
-29,1414728314546809
-17,1414728314547226
-3,1414728314547643
-5,1414728314548060
1,1414728314548476
-1,1414728314548893
5,1414728314549310
3,1414728314549726
4,1414728314550143
1,1414728314550560
-1,1414728314550977
-1,1414728314551394
4,1414728314551810
-1,1414728314552227
-2,1414728314552644
-1,1414728314553060
3,1414728314553477
33,1414728314553894
22,1414728314554311
19,1414728314554728
6,1414728314555144
1,1414728314555561
7,1414728314555978
7,1414728314556394
-4,1414728314556811
-1,1414728314557228
3,1414728314557645
-2,1414728314558062
0,1414728314558478
-8,1414728314558895
-1,1414728314559312
3,1414728314559728
-2,1414728314560145
-3,1414728314560562
-17,1414728314560979
-36,1414728314561396
-19,1414728314561812
-9,1414728314562229
-9,1414728314562646
7,1414728314563062
-2,1414728314563479
-1,1414728314563896
-1,1414728314564313
4,1414728314564730
-1,1414728314565146
-1,1414728314565563
6,1414728314565980
-1,1414728314566396
-3,1414728314566813
-4,1414728314567230
-5,1414728314567647
-1,1414728314568064
24,1414728314568480
35,1414728314568897
23,1414728314569314
11,1414728314569730
11,1414728314570147
11,1414728314570564
3,1414728314570981
4,1414728314571398
2,1414728314571814
-1,1414728314572231
-4,1414728314572648
-3,1414728314573064
3,1414728314573481
-3,1414728314573898
-3,1414728314574315
0,1414728314574732
0,1414728314575148
-1,1414728314575565
-36,1414728314575982
-32,1414728314576398
-18,1414728314576815
-9,1414728314577232
1,1414728314577649
-3,1414728314578066
-3,1414728314578482
-1,1414728314578899
4,1414728314579316
3,1414728314579732
0,1414728314580149
-1,1414728314580566
1,1414728314580983
1,1414728314581400
0,1414728314581816
3,1414728314582233
5,1414728314582650
1,1414728314583066
39,1414728314583483
39,1414728314583900
17,1414728314584317
14,1414728314584734
4,1414728314585150
-3,1414728314585567
-5,1414728314585984
-3,1414728314586400
-3,1414728314586817
-1,1414728314587234
-5,1414728314587651
1,1414728314588068
-3,1414728314588484
-3,1414728314588901
-2,1414728314589318
5,1414728314589734
1,1414728314590151
-1,1414728314590568
-37,1414728314590985
-25,1414728314591402
-15,1414728314591818
-4,1414728314592235
-7,1414728314592652
-3,1414728314593068
3,1414728314593485
-4,1414728314593902
1,1414728314594319
1,1414728314594736
1,1414728314595152
1,1414728314595569
0,1414728314595986
4,1414728314596402
4,1414728314596819
4,1414728314597236
5,1414728314597653
5,1414728314598070
38,1414728314598486
17,1414728314598903
20,1414728314599320
11,1414728314599736
11,1414728314600153
3,1414728314600570
3,1414728314600987
3,1414728314601404
3,1414728314601820
-3,1414728314602237
3,1414728314602654
-2,1414728314603070
-5,1414728314603487
3,1414728314603904
6,1414728314604321
-2,1414728314604738
3,1414728314605154
-19,1414728314605571
-37,1414728314605988
-19,1414728314606404
-11,1414728314606821
-5,1414728314607238
-3,1414728314607655
1,1414728314608072
-4,1414728314608488
3,1414728314608905
-1,1414728314609322
1,1414728314609738
4,1414728314610155
-4,1414728314610572
-2,1414728314610989
4,1414728314611406
1,1414728314611822
4,1414728314612239
3,1414728314612656
39,1414728314613072
35,1414728314613489
24,1414728314613906
11,1414728314614323
1,1414728314614740
1,1414728314615156
3,1414728314615573
-4,1414728314615990
-5,1414728314616406
-3,1414728314616823
1,1414728314617240
-1,1414728314617657
-2,1414728314618074
-8,1414728314618490
1,1414728314618907
0,1414728314619324
4,1414728314619740
3,1414728314620157
5,1414728314850409
5,1414728314850826
0,1414728314851242
4,1414728314851659
-2,1414728314852076
-1,1414728314852493
0,1414728314852910
